count,top_quartile_avg_r,top_decile_avg_r,bottom_decile_avg_r,top_quartile_win_rate,top_decile_win_rate,bottom_decile_win_rate,eqh_top_quartile_avg_r,eql_top_quartile_avg_r,eqh_top_quartile_win_rate,eql_top_quartile_win_rate,rank_corr,eqh_rank_corr,eql_rank_corr,win_rate_gap,width_component,formation_delay_component,wick_ratio_component,atr_percentile_component,distance_at_detect_component,accepted,temporally_stable,first_half_rank_corr,second_half_rank_corr,first_half_top_q_avg_r,second_half_top_q_avg_r,first_half_win_rate_gap,second_half_win_rate_gap
466,0.30245544376719746,0.6957542172577542,-0.15822011633085245,0.5299145299145299,0.6382978723404256,0.425531914893617,0.35659555659474457,0.2510223365810277,0.5964912280701754,0.4666666666666667,0.13687478595247923,0.16624490056947328,0.111560060487657,0.1043826150209129,0.17391304347826086,0.30434782608695654,0.4347826086956521,0.043478260869565216,0.043478260869565216,True,True,0.18323686207248482,0.08968104652017174,0.40149625658021504,0.17792720539121942,0.11793785310734467,0.09957627118644069
466,0.3136711132630937,0.6956437387295901,-0.13210132651158638,0.5299145299145299,0.6170212765957447,0.425531914893617,0.39658414455867763,0.2401192306621724,0.6181818181818182,0.45161290322580644,0.14099267772105714,0.1754678076620176,0.11012770753720255,0.1043826150209129,0.13636363636363638,0.27272727272727276,0.45454545454545453,0.045454545454545456,0.09090909090909091,True,True,0.19201854385275266,0.09032501661105165,0.43786817207621315,0.2103464737790605,0.14265536723163835,0.09180790960451973
466,0.3575665644548343,0.6955948076401949,-0.0233418330670314,0.5299145299145299,0.6595744680851063,0.425531914893617,0.38941527951890276,0.32731028514396915,0.5789473684210527,0.48333333333333334,0.14084481258013068,0.1853447018084866,0.09810969812618703,0.1043826150209129,0.09090909090909091,0.3181818181818182,0.40909090909090906,0.09090909090909091,0.09090909090909091,True,True,0.20672335702533312,0.07469654927411795,0.5354466767566057,0.18690327981488425,0.1348870056497175,0.016242937853107375
466,0.3157589274915159,0.6951024648935678,-0.21875152342203,0.5299145299145299,0.6595744680851063,0.3829787234042553,0.38565758661120836,0.2515896666603228,0.5892857142857143,0.47540983606557374,0.12870189331034926,0.16433661007777814,0.09172341743477319,0.1469358065102746,0.13636363636363638,0.3181818181818182,0.45454545454545453,0.09090909090909091,0.0,True,True,0.1799443534780015,0.07860714971780744,0.40056671657317194,0.22897807425325933,0.20127118644067798,0.0748587570621469
466,0.3938005381639337,0.6948978678832,0.0018026452851363777,0.5555555555555556,0.6382978723404256,0.40425531914893614,0.4975070761972723,0.3049092198496434,0.6296296296296297,0.49206349206349204,0.16007829147269845,0.19002846167417067,0.1341213637980685,0.15130023640661944,0.045454545454545456,0.36363636363636365,0.40909090909090906,0.045454545454545456,0.13636363636363638,True,True,0.23445189297869168,0.08404755237120698,0.49729422625000363,0.2710079351169835,0.21822033898305082,0.08403954802259889
466,0.4152942863783142,0.6948330139376676,-0.024649280169942802,0.5555555555555556,0.6595744680851063,0.425531914893617,0.46347109953617543,0.3662868385108345,0.6271186440677966,0.4827586206896552,0.13303321599963344,0.19039421735174558,0.07728426305740146,0.13002364066193856,0.11111111111111112,0.2962962962962963,0.3333333333333333,0.11111111111111112,0.14814814814814814,True,True,0.19445209388706697,0.06758003281385327,0.5972623997151827,0.19940160140630175,0.23516949152542377,0.0748587570621469
466,0.4105773866249371,0.6948330139376676,0.005530000184607567,0.5555555555555556,0.6595744680851063,0.44680851063829785,0.4474595439666994,0.3717540631072923,0.6333333333333333,0.47368421052631576,0.13548782710431065,0.18806699746304548,0.0831183353044508,0.10874704491725773,0.10526315789473682,0.3157894736842105,0.3157894736842105,0.10526315789473682,0.15789473684210525,True,True,0.2009395700112635,0.06727944708364349,0.557566346832411,0.26183771144696244,0.17655367231638414,0.06709039548022605
466,0.4087065672643664,0.6948330139376676,0.017035588179784518,0.5555555555555556,0.6595744680851063,0.44680851063829785,0.4504073175644485,0.3662868385108345,0.6271186440677966,0.4827586206896552,0.13028610935745674,0.18923582538920877,0.07445294882235214,0.10874704491725773,0.11538461538461539,0.3076923076923077,0.3076923076923077,0.11538461538461539,0.15384615384615385,True,True,0.19268142496639412,0.06549384840815889,0.5665445520604621,0.22699219997226447,0.17655367231638414,0.09180790960451973
466,0.3679749873633586,0.6941150694120316,-0.08856640607009676,0.5555555555555556,0.6595744680851063,0.3829787234042553,0.5624900074570088,0.17010626002671453,0.6610169491525424,0.4482758620689655,0.11780049380607503,0.19644657930444223,0.04530551320844187,0.17257683215130026,0.0,0.33333333333333337,0.33333333333333337,0.19047619047619047,0.14285714285714288,True,True,0.20034138450180627,0.03322169040709291,0.39040007913031394,0.3513147526292084,0.22598870056497172,0.14265536723163835
466,0.3606319491579484,0.6941150694120316,-0.06311357026861,0.5555555555555556,0.6595744680851063,0.40425531914893614,0.5278428438186836,0.21229970389439276,0.6545454545454545,0.46774193548387094,0.1150679435134889,0.19921111576415582,0.040542964567334444,0.15130023640661944,0.0,0.30000000000000004,0.35000000000000003,0.2,0.15000000000000002,True,True,0.19279588641995082,0.03308533197981232,0.42727592090209915,0.2966965350845749,0.20127118644067798,0.12570621468926552
466,0.3548483227146065,0.6941150694120316,0.001476153861887649,0.5555555555555556,0.6595744680851063,0.425531914893617,0.561094419180253,0.17806595431548075,0.6666666666666666,0.4603174603174603,0.12774615076714593,0.2001622793061101,0.06100358322702722,0.13002364066193856,0.0,0.3157894736842105,0.3684210526315789,0.15789473684210525,0.15789473684210525,True,True,0.20792868589713462,0.04531877307255541,0.38721932149361826,0.2705629192743493,0.18432203389830504,0.10875706214689268
466,0.3548483227146065,0.6941150694120316,-0.0631772018266384,0.5555555555555556,0.6595744680851063,0.40425531914893614,0.561094419180253,0.17806595431548075,0.6666666666666666,0.4603174603174603,0.1261097433640278,0.19889853380601094,0.05829437284474803,0.15130023640661944,0.0,0.32,0.36,0.16,0.16,True,True,0.20657704542817804,0.04301262361263468,0.38721932149361826,0.29669653508457494,0.18432203389830504,0.12570621468926552
466,0.3534203971787338,0.6941150694120316,-0.050401752806723564,0.5555555555555556,0.6595744680851063,0.425531914893617,0.5295083607101854,0.19176587328100766,0.6607142857142857,0.45901639344262296,0.11980186746153462,0.19605846084766776,0.047648412032410686,0.13002364066193856,0.0,0.3181818181818182,0.36363636363636365,0.18181818181818182,0.13636363636363638,True,True,0.20089279011285335,0.03627034633965105,0.4161701952613956,0.2935013864614123,0.20127118644067798,0.12570621468926552
466,0.362064684636271,0.6940569170211801,-0.2202662961223488,0.5384615384615384,0.6595744680851063,0.3829787234042553,0.458469787517659,0.27047983689895216,0.6140350877192983,0.4666666666666667,0.1305663501903864,0.16615544945267505,0.09608925315014584,0.15548281505728312,0.16,0.32,0.4,0.08,0.04,True,True,0.18627954610311825,0.07981546454057127,0.44402822092857247,0.22811282486716852,0.1596045197740113,0.11652542372881358
466,0.42007988839282107,0.6938515983436487,-0.08739984305291291,0.5555555555555556,0.6808510638297872,0.3829787234042553,0.4761279316378506,0.36498181198245283,0.6206896551724138,0.4915254237288136,0.12957645621160518,0.18158825185361066,0.07499867828677373,0.17257683215130026,0.11538461538461539,0.3076923076923077,0.3846153846153846,0.11538461538461539,0.07692307692307693,True,True,0.19303078122898895,0.06730532532531718,0.6141290951841474,0.21303689562510988,0.19350282485875708,0.0748587570621469
466,0.3049749214544199,0.6938408506026619,-0.10222270237675905,0.5299145299145299,0.6170212765957447,0.3829787234042553,0.3438416820413722,0.2727883853433499,0.5849056603773585,0.484375,0.13572993527784274,0.19453033760236504,0.08662844728428751,0.1469358065102746,0.08695652173913043,0.2173913043478261,0.4347826086956521,0.08695652173913043,0.17391304347826086,True,True,0.18977808531400361,0.07835433920299525,0.405073585929777,0.23347226917931882,0.14265536723163835,0.15042372881355937
466,0.4033207082428661,0.693496077202101,0.030387321401949673,0.5555555555555556,0.6382978723404256,0.425531914893617,0.49053167297977807,0.3259561427504441,0.6181818181818182,0.5,0.15736191490187965,0.18831100023164507,0.1277435556188877,0.13002364066193856,0.05,0.35000000000000003,0.4,0.05,0.15000000000000002,True,True,0.22751353825918047,0.0842406438667722,0.4053919755730596,0.2707009889691654,0.1673728813559322,0.08403954802259889
466,0.3855590821203745,0.6934618356843163,-0.12274410471090375,0.5470085470085471,0.6595744680851063,0.40425531914893614,0.3974728097039119,0.3738472821229986,0.603448275862069,0.4915254237288136,0.1164895514502128,0.18194506241950578,0.05074586282819162,0.14275322785961092,0.14285714285714285,0.2857142857142857,0.3214285714285714,0.14285714285714285,0.10714285714285715,True,True,0.1759192915807553,0.054776275087301554,0.5972623997151827,0.20591266584385182,0.23516949152542377,0.03319209039548027
466,0.29665457994836125,0.693408902630516,-0.0655995266816216,0.5213675213675214,0.6595744680851063,0.425531914893617,0.34245842791102976,0.2546051457531245,0.5714285714285714,0.47540983606557374,0.1474728037603721,0.19585371718032968,0.10663653411412204,0.09583560647390438,0.06666666666666667,0.26666666666666666,0.4,0.06666666666666667,0.2,True,True,0.20934502197027538,0.0855206215126324,0.4054272771053191,0.2667855228211699,0.1673728813559322,0.06709039548022605
466,0.34012056299622284,0.6933366943298072,-0.0006593560947109812,0.5299145299145299,0.6382978723404256,0.44680851063829785,0.4181960332697224,0.2731987313332231,0.5740740740740741,0.49206349206349204,0.14212216336001465,0.20389736038308426,0.08874308666103707,0.08310601927623207,0.05,0.25000000000000006,0.4,0.1,0.2,True,True,0.2053338945108535,0.07880223184734757,0.4810895520816831,0.19433678022056697,0.1596045197740113,0.0748587570621469
466,0.3128330717409865,0.6930146114624534,-0.08723971864273294,0.5299145299145299,0.6382978723404256,0.40425531914893614,0.39499486513208537,0.24479283658898282,0.5849056603773585,0.484375,0.15478575205745893,0.1902878699128855,0.12459526974970858,0.12565921076559378,0.05263157894736842,0.31578947368421056,0.47368421052631576,0.05263157894736842,0.10526315789473684,True,True,0.21607535543940962,0.09177917472971553,0.4152883571406327,0.2164008002234613,0.18432203389830504,0.09180790960451973
466,0.36605954831055565,0.6925701452661872,-0.07859135284366728,0.5470085470085471,0.6382978723404256,0.425531914893617,0.3197083332932612,0.40314052032439107,0.5961538461538461,0.5076923076923077,0.1235541087049271,0.13811749384292502,0.11787606916584395,0.12147663211493004,0.22222222222222224,0.22222222222222227,0.5555555555555556,0.0,0.0,True,True,0.15050088635526732,0.09268690382226956,0.44285525314407503,0.2661102918107555,0.05932203389830504,0.15042372881355937
466,0.31400267088742806,0.6924692340100473,-0.13241807595867985,0.5470085470085471,0.6382978723404256,0.40425531914893614,0.31496939281474595,0.3128748286388903,0.6031746031746031,0.48148148148148145,0.12770752045477093,0.17273606994513005,0.08456464298093613,0.14275322785961092,0.17391304347826086,0.34782608695652173,0.2608695652173913,0.08695652173913043,0.13043478260869565,True,True,0.18708674817993987,0.063368846639954,0.4976527815422143,0.15250157480615925,0.17655367231638414,0.11652542372881358
466,0.48662369455311266,0.69245118151181,-0.09632235716025057,0.5897435897435898,0.6808510638297872,0.3829787234042553,0.6405322310891737,0.3453306118314828,0.6964285714285714,0.4918032786885246,0.11865459072863307,0.19295102844022774,0.04663968469360768,0.20676486633933444,0.0,0.36363636363636365,0.27272727272727276,0.18181818181818182,0.18181818181818182,True,True,0.20676914160675586,0.027218933655784344,0.5424214303218008,0.4198932139621602,0.21822033898305082,0.1596045197740113
466,0.2799213854407779,0.6921366577315354,-0.1880105418484356,0.5128205128205128,0.6595744680851063,0.3829787234042553,0.33420974525600433,0.22277574353001303,0.5833333333333334,0.43859649122807015,0.11372197882933825,0.1587672841557918,0.0685964493370389,0.12984178941625746,0.17647058823529413,0.29411764705882354,0.4117647058823529,0.11764705882352941,0.0,True,True,0.1647448677626586,0.07169865450791975,0.36889624090542117,0.1820797247800661,0.14265536723163835,0.09957627118644069
466,0.35060497915253175,0.692122572979821,-0.22006262413502123,0.5470085470085471,0.6595744680851063,0.3617021276595745,0.44738370047815956,0.25866519389318515,0.631578947368421,0.4666666666666667,0.12132039331561797,0.17438942475395028,0.07195305933053603,0.18530641934897257,0.15384615384615385,0.2692307692307693,0.3846153846153846,0.11538461538461539,0.07692307692307693,True,True,0.17337327072685924,0.07086059760448717,0.5127294173185841,0.19222740336362693,0.23516949152542377,0.11652542372881358
466,0.33801757816575717,0.692122572979821,-0.15406413779079117,0.5299145299145299,0.6595744680851063,0.40425531914893614,0.43526247314314886,0.24874357621929907,0.6071428571428571,0.45901639344262296,0.12018885485812845,0.1737095962662839,0.06745066665328985,0.12565921076559378,0.16,0.28,0.36,0.12000000000000002,0.08,True,True,0.17375049586510263,0.06783085269469058,0.495407760592443,0.17827706631680548,0.21822033898305082,0.057909604519774005
466,0.33051602360085597,0.6917954835604684,-0.11200606387269982,0.5555555555555556,0.6170212765957447,0.40425531914893614,0.49538792814189686,0.19398147765280646,0.6415094339622641,0.484375,0.1497353208157515,0.170400401895399,0.13037202794341682,0.15130023640661944,0.14285714285714288,0.28571428571428575,0.47619047619047616,0.0,0.09523809523809523,True,True,0.1927292001817917,0.10094007228220168,0.40680103760337133,0.2327057725673573,0.14265536723163835,0.10875706214689268
466,0.3650713900579349,0.6911180745440604,-0.09958767730229708,0.5555555555555556,0.6170212765957447,0.40425531914893614,0.45871834916877785,0.28199747471767095,0.6363636363636364,0.4838709677419355,0.1551364729933207,0.17637225784297728,0.1377406216707895,0.15130023640661944,0.11764705882352941,0.29411764705882354,0.47058823529411764,0.0,0.11764705882352941,True,True,0.2040817857406419,0.10181595123115733,0.4816189429979268,0.2864576348740292,0.24293785310734467,0.14265536723163835
466,0.4917740745504867,0.6901392622736956,-0.024913171868182458,0.6239316239316239,0.6382978723404256,0.3829787234042553,0.61137910422744,0.38567283854673784,0.6909090909090909,0.5645161290322581,0.16325474822117492,0.17072739542236137,0.15853366183986056,0.24095290052736862,0.0,0.5,0.5,0.0,0.0,True,True,0.22986646761751137,0.09677168473876274,0.4701289382457924,0.4661640575752321,0.23516949152542377,0.11016949152542377
466,0.4917740745504867,0.6901392622736956,-0.024913171868182458,0.6239316239316239,0.6382978723404256,0.3829787234042553,0.61137910422744,0.38567283854673784,0.6909090909090909,0.5645161290322581,0.16325474822117492,0.17072739542236137,0.15853366183986056,0.24095290052736862,0.0,0.5,0.5,0.0,0.0,True,True,0.22986646761751137,0.09677168473876274,0.4701289382457924,0.4661640575752321,0.23516949152542377,0.11016949152542377
466,0.4917740745504867,0.6901392622736956,-0.024913171868182458,0.6239316239316239,0.6382978723404256,0.3829787234042553,0.61137910422744,0.38567283854673784,0.6909090909090909,0.5645161290322581,0.16325474822117492,0.17072739542236137,0.15853366183986056,0.24095290052736862,0.0,0.5,0.5,0.0,0.0,True,True,0.22986646761751137,0.09677168473876274,0.4701289382457924,0.4661640575752321,0.23516949152542377,0.11016949152542377
466,0.3709443064784939,0.6900786977706361,-0.013679070821803758,0.5384615384615384,0.6382978723404256,0.425531914893617,0.3600773385755514,0.37994351427311807,0.5660377358490566,0.515625,0.14305209015501247,0.18306717698467442,0.10610326422651373,0.11292962356792141,0.047619047619047616,0.38095238095238093,0.42857142857142855,0.09523809523809523,0.047619047619047616,True,True,0.21151381768592808,0.0719723666794684,0.4370141700820368,0.21517106446303502,0.10098870056497172,0.09180790960451973
466,0.35438319476546953,0.690020442107209,-0.023823208608404516,0.5299145299145299,0.6595744680851063,0.425531914893617,0.4185684639445011,0.29128581150472654,0.603448275862069,0.4576271186440678,0.14535622344063157,0.19495423650585875,0.09991185131645958,0.1043826150209129,0.08333333333333333,0.29166666666666663,0.37499999999999994,0.08333333333333333,0.16666666666666666,True,True,0.20913700071989844,0.07858525274408355,0.43667486813135387,0.2576345003690575,0.12570621468926552,0.0501412429378531
466,0.3533278597365202,0.690020442107209,0.012026468400598478,0.5384615384615384,0.6595744680851063,0.425531914893617,0.3954893556786258,0.3146222241175379,0.5892857142857143,0.4918032786885246,0.14426207116307344,0.19401748453272194,0.10124701956777045,0.11292962356792141,0.08,0.28,0.4,0.08,0.16,True,True,0.20887324171822427,0.07907096743395897,0.4563280828559515,0.22738987628257154,0.14265536723163835,0.0501412429378531
466,0.33621485305253324,0.6891814440437836,-0.06462953219793799,0.5299145299145299,0.6595744680851063,0.40425531914893614,0.3943049430878674,0.2846833215695755,0.6,0.46774193548387094,0.12386053852579536,0.18057447252989764,0.06781498467931009,0.12565921076559378,0.09090909090909091,0.3181818181818182,0.40909090909090906,0.13636363636363638,0.045454545454545456,True,True,0.1889758598221192,0.06049238054622464,0.5049741898102696,0.21303689562510988,0.1596045197740113,0.0748587570621469
466,0.29123699807769626,0.6887774312290531,-0.24994918601732505,0.5213675213675214,0.6595744680851063,0.3617021276595745,0.39870435491047207,0.1925784409853118,0.6071428571428571,0.4426229508196721,0.1222737720071784,0.16245813662501574,0.08121899741503469,0.1596653937079469,0.15000000000000002,0.30000000000000004,0.45,0.1,0.0,True,True,0.17251132621572787,0.07616066056265632,0.3729000753074362,0.19563310931262773,0.14265536723163835,0.057909604519774005
466,0.375857573454865,0.6886805766544053,-0.1975675403958681,0.5384615384615384,0.6382978723404256,0.40425531914893614,0.45397136590907095,0.29906774358462856,0.6206896551724138,0.4576271186440678,0.12064097258814682,0.1805143415013833,0.06223359265003403,0.1342062193126023,0.16,0.28,0.32,0.12000000000000002,0.12000000000000002,True,True,0.17486226494008386,0.061407076857690826,0.5972623997151827,0.20591266584385182,0.23516949152542377,0.03319209039548027
466,0.3359771773987625,0.6886547004397711,-0.09913404116360142,0.5299145299145299,0.6382978723404256,0.40425531914893614,0.4008732879747807,0.27640042014864735,0.6071428571428571,0.45901639344262296,0.13340906841085676,0.19017804381948325,0.08019033475333044,0.12565921076559378,0.10526315789473684,0.26315789473684215,0.42105263157894735,0.10526315789473684,0.10526315789473684,True,True,0.190432008574758,0.07797910469872674,0.4540291918997934,0.19528148192487105,0.1596045197740113,0.057909604519774005
466,0.2636604258604174,0.6873494022103767,-0.09026146604886921,0.5213675213675214,0.6595744680851063,0.40425531914893614,0.3835252533631959,0.13748692322591383,0.6,0.43859649122807015,0.10953354475120597,0.17128497405040352,0.04893573550875857,0.11711220221858526,0.125,0.25,0.41666666666666663,0.16666666666666666,0.041666666666666664,True,True,0.16317724350742546,0.059898176304717214,0.40599916208007086,0.15382046460569102,0.1596045197740113,0.09957627118644069
466,0.38221241861303257,0.6871579690961696,-0.08010785006533111,0.5726495726495726,0.6382978723404256,0.40425531914893614,0.5579808265942191,0.23155378320058692,0.6666666666666666,0.49206349206349204,0.11748865200907695,0.20585385508772067,0.038874378040500236,0.16839425350063647,0.0,0.28571428571428575,0.33333333333333337,0.19047619047619047,0.19047619047619047,True,True,0.1968468265588707,0.03376413816525294,0.42896419592006924,0.3212068810853734,0.20127118644067798,0.14265536723163835
466,0.39956495947820186,0.6871579690961694,-0.08010785006533111,0.5726495726495726,0.6382978723404256,0.40425531914893614,0.5894294903441984,0.21291847150823895,0.6724137931034483,0.4745762711864407,0.11188035177964188,0.1994168533327917,0.031372716032761754,0.16839425350063647,0.0,0.3157894736842105,0.3157894736842105,0.21052631578947364,0.15789473684210525,True,True,0.19220665876338064,0.026058394048418105,0.4332672952444511,0.34214118372079655,0.24293785310734467,0.14265536723163835
466,0.40878282168699326,0.6870114148832647,-0.10163103229858089,0.5641025641025641,0.6382978723404256,0.40425531914893614,0.45129430887800426,0.3655383778202749,0.6271186440677966,0.5,0.15426595352250663,0.1809153806750286,0.1333144816036406,0.15984724495362795,0.08695652173913043,0.34782608695652173,0.4347826086956521,0.043478260869565216,0.08695652173913043,True,True,0.21950024119322373,0.0877740191722183,0.4891590359167649,0.2106186458265259,0.21822033898305082,0.0748587570621469
466,0.36211467808966646,0.6870114148832647,-0.10163103229858089,0.5470085470085471,0.6382978723404256,0.40425531914893614,0.4198590279156983,0.3053490460572961,0.6206896551724138,0.4745762711864407,0.15246979951362527,0.18168167857559994,0.12539766649648368,0.14275322785961092,0.09523809523809523,0.33333333333333337,0.42857142857142855,0.047619047619047616,0.09523809523809523,True,True,0.21777237090301121,0.0879402371091224,0.5060311707065213,0.2106186458265259,0.17655367231638414,0.0748587570621469
466,0.3987660344773191,0.6863543594399922,-0.02705572595311075,0.5555555555555556,0.6595744680851063,0.425531914893617,0.49857026576726904,0.30395201475186673,0.6491228070175439,0.4666666666666667,0.13557547623496502,0.2031857270538896,0.0768571487642423,0.13002364066193856,0.043478260869565216,0.30434782608695654,0.34782608695652173,0.13043478260869565,0.17391304347826086,True,True,0.2092166260788944,0.05866099728931737,0.49601939227026765,0.26675301818434527,0.1596045197740113,0.10875706214689268
466,0.33144731380982223,0.6862004963490984,-0.13551577210239735,0.5299145299145299,0.6382978723404256,0.3617021276595745,0.4334046198018852,0.24405533724519662,0.5925925925925926,0.47619047619047616,0.1514859395771957,0.19485087077089194,0.11543897594116675,0.16821240225495543,0.05555555555555555,0.2777777777777778,0.4444444444444444,0.05555555555555555,0.16666666666666666,True,True,0.2115765226561374,0.08909779076552628,0.36702849776538454,0.24890090564497058,0.15042372881355937,0.09180790960451973
466,0.39367488651079513,0.6860352706101792,-0.05500681590465144,0.5555555555555556,0.6595744680851063,0.425531914893617,0.45735449660034844,0.3310745918464884,0.6379310344827587,0.4745762711864407,0.13731203629979608,0.18628990194265438,0.09060504582001336,0.13002364066193856,0.125,0.29166666666666663,0.3333333333333333,0.08333333333333333,0.16666666666666666,True,True,0.19699811474096304,0.07349719230424118,0.601031635154727,0.19341437727563823,0.23516949152542377,0.0501412429378531
466,0.3928185471362667,0.6860326722304849,-0.03394225833074259,0.5384615384615384,0.6382978723404256,0.40425531914893614,0.47748600433774613,0.30958613158226994,0.6206896551724138,0.4576271186440678,0.12387434839591974,0.19370539952522597,0.05813987409226338,0.1342062193126023,0.10344827586206896,0.27586206896551724,0.3448275862068965,0.13793103448275862,0.13793103448275862,True,True,0.18642585770027337,0.05856445154153475,0.5665445520604621,0.19548544819281247,0.21822033898305082,0.09957627118644069
466,0.3873691430084991,0.6859864563143493,-0.04668547951836012,0.5641025641025641,0.6382978723404256,0.40425531914893614,0.48814001603673585,0.2948581776055276,0.625,0.5081967213114754,0.12689528858894136,0.17017776800470122,0.08438622184096997,0.15984724495362795,0.06666666666666667,0.4,0.4,0.13333333333333333,0.0,True,True,0.19904249583318454,0.0517793756380908,0.465965043849814,0.2756711050050699,0.1596045197740113,0.06709039548022605
466,0.310808914780744,0.6858671762097289,-0.0753368197398649,0.5213675213675214,0.6382978723404256,0.40425531914893614,0.42920924334261495,0.21608865193124732,0.5961538461538461,0.46153846153846156,0.14386195816919917,0.18328832002342554,0.10701630201539075,0.11711220221858526,0.07692307692307691,0.3076923076923077,0.4615384615384615,0.07692307692307691,0.07692307692307691,True,True,0.20228722921227024,0.08378876995447009,0.41820701048260256,0.20819258402468094,0.10098870056497172,0.03319209039548027
466,0.4613350453045178,0.6858582335148898,-0.005351471468933473,0.5982905982905983,0.6382978723404256,0.3829787234042553,0.6198762439097576,0.33004311520955365,0.6981132075471698,0.515625,0.10229294275571678,0.1613782628650018,0.04587117799576469,0.21531187488634296,0.0,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.0,True,True,0.18701508535684352,0.019880461507318405,0.53815805803278,0.4113999118534591,0.21045197740112992,0.18432203389830504
466,0.37875279563250897,0.6854638178192666,-0.13055615454546307,0.5641025641025641,0.6170212765957447,0.425531914893617,0.39044666391388627,0.3690688109619933,0.6226415094339622,0.515625,0.12947499721082642,0.16843247732583838,0.0957299189548509,0.13857064920894707,0.19047619047619047,0.23809523809523814,0.38095238095238093,0.047619047619047616,0.14285714285714288,True,True,0.17228837521053914,0.08218431897070132,0.47727462934086456,0.20104372642223056,0.1348870056497175,0.13347457627118642
466,0.35202600893310554,0.6854638178192666,-0.11865325564259507,0.5470085470085471,0.6170212765957447,0.425531914893617,0.3622246714372376,0.343284298215278,0.6111111111111112,0.49206349206349204,0.12868609282831506,0.16692820771168185,0.09596964121273838,0.12147663211493004,0.19999999999999996,0.25,0.35,0.04999999999999999,0.15,True,True,0.17092379562074572,0.08043256107279002,0.5138697208993183,0.16726660190022985,0.1348870056497175,0.11652542372881358
466,0.38939327606189733,0.6854129711845398,-0.13141002891139505,0.5641025641025641,0.6382978723404256,0.40425531914893614,0.39698471794551665,0.3811240268672407,0.639344262295082,0.48214285714285715,0.1324950665111375,0.17628926708461448,0.09004187294805317,0.15984724495362795,0.16,0.32,0.28,0.08,0.16,True,True,0.19097644696689298,0.07121891171996904,0.5815316115256599,0.2546741357360043,0.19350282485875708,0.1673728813559322
466,0.2759330874225157,0.6853788447707859,-0.20950053322121423,0.5213675213675214,0.6382978723404256,0.3829787234042553,0.35931818377731944,0.20196243743035094,0.6,0.45161290322580644,0.11586089132644212,0.15294799205741935,0.07885815680045476,0.13838879796326609,0.19047619047619047,0.28571428571428575,0.42857142857142855,0.09523809523809523,0.0,True,True,0.16591735117387424,0.07723659822608935,0.36889624090542117,0.16134394940702507,0.14265536723163835,0.14124293785310738
466,0.4096008449802051,0.6853476559769991,-0.019413274584505685,0.5982905982905983,0.6595744680851063,0.3829787234042553,0.39627917884773667,0.42461799589316956,0.6451612903225806,0.5454545454545454,0.1613891716219385,0.16703803380508409,0.157475594576877,0.21531187488634296,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.0,0.1111111111111111,True,True,0.226002647072232,0.09373994919499123,0.4916683503552794,0.266446386865945,0.2937853107344633,0.10875706214689268
466,0.34370631738127067,0.6852270834148316,0.001476153861887649,0.5470085470085471,0.6595744680851063,0.425531914893617,0.49049234959648,0.22627749160910304,0.6153846153846154,0.49230769230769234,0.1328855996851957,0.20628421434964983,0.06596648186329217,0.12147663211493004,0.0,0.28571428571428575,0.38095238095238093,0.14285714285714288,0.19047619047619047,True,True,0.2092723638301916,0.05633991807458489,0.41076474495068954,0.24576558517276573,0.18432203389830504,0.06709039548022605
466,0.3515445244085799,0.6851374445814752,-0.12947710733264192,0.5299145299145299,0.6382978723404256,0.3829787234042553,0.3839704090816614,0.31966823100114383,0.5862068965517241,0.4745762711864407,0.12243345640631945,0.18538197310715254,0.06628993247736487,0.1469358065102746,0.125,0.25,0.41666666666666663,0.125,0.08333333333333333,True,True,0.17478861148301258,0.07162301041687356,0.4991861950935979,0.19528148192487108,0.17655367231638414,0.057909604519774005
466,0.3623444726750583,0.6850083614679899,-0.058783388838160755,0.5555555555555556,0.6382978723404256,0.40425531914893614,0.5231433029538924,0.21472587438629265,0.6428571428571429,0.47540983606557374,0.1203402657765193,0.194370319493426,0.05157467387781088,0.15130023640661944,0.0,0.30434782608695654,0.3913043478260869,0.17391304347826086,0.13043478260869565,True,True,0.19759928620138262,0.040912504769116,0.43306725169672283,0.29430122550184734,0.20127118644067798,0.1673728813559322
466,0.2960880430513941,0.6849208542269911,0.014698765354156434,0.5384615384615384,0.6170212765957447,0.44680851063829785,0.35443259516721515,0.24252583127293526,0.6071428571428571,0.47540983606557374,0.14031139079492055,0.15550579704719927,0.12693467989216967,0.09165302782324058,0.2,0.30000000000000004,0.45,0.0,0.05,True,True,0.18301391106729611,0.09643924886495457,0.35702230502275617,0.21318618713000811,0.05932203389830504,0.09180790960451973
466,0.49144889212732285,0.6845706995521132,-0.13345431563129923,0.5982905982905983,0.6808510638297872,0.3829787234042553,0.5355564324209203,0.44808893726243043,0.6724137931034483,0.5254237288135594,0.1200842855262406,0.1797743819852025,0.06283613778472416,0.21531187488634296,0.05555555555555555,0.3888888888888889,0.3333333333333333,0.16666666666666666,0.05555555555555555,True,True,0.19581766879384782,0.040073452548695994,0.541210018741417,0.3999429073969852,0.19350282485875708,0.24293785310734467
