count,top_quartile_avg_r,top_decile_avg_r,bottom_decile_avg_r,top_quartile_win_rate,top_decile_win_rate,bottom_decile_win_rate,eqh_top_quartile_avg_r,eql_top_quartile_avg_r,eqh_top_quartile_win_rate,eql_top_quartile_win_rate,rank_corr,eqh_rank_corr,eql_rank_corr,win_rate_gap,width_component,formation_delay_component,wick_ratio_component,atr_percentile_component,distance_at_detect_component,accepted,temporally_stable,first_half_rank_corr,second_half_rank_corr,first_half_top_q_avg_r,second_half_top_q_avg_r,first_half_win_rate_gap,second_half_win_rate_gap
466,0.38826164213944664,0.6931001614411278,-0.1666998752690083,0.5641025641025641,0.6595744680851063,0.40425531914893614,0.3730196833431344,0.40604392740181083,0.6031746031746031,0.5185185185185185,0.09521886788780866,0.15845221744440255,0.039827286475179746,0.15984724495362795,0.1,0.5,0.2,0.2,0.0,True,True,0.17225652506694078,0.015329872240698816,0.4888874018976145,0.2641060240399321,0.2521186440677966,0.0748587570621469
466,0.3545768654433922,0.6911971269326275,0.10793740822097178,0.5726495726495726,0.6595744680851063,0.40425531914893614,0.3161220746465656,0.3994407880396898,0.6190476190476191,0.5185185185185185,0.11342948329183877,0.1492978895414035,0.08984949708205617,0.16839425350063647,0.0,0.7000000000000001,0.1,0.1,0.1,True,True,0.21137745925864748,0.012870443964710841,0.36817598315222777,0.4044178277937725,0.20127118644067798,0.10098870056497172
466,0.4917740745504867,0.6901392622736956,-0.024913171868182458,0.6239316239316239,0.6382978723404256,0.3829787234042553,0.61137910422744,0.38567283854673784,0.6909090909090909,0.5645161290322581,0.16325474822117492,0.17072739542236137,0.15853366183986056,0.24095290052736862,0.0,0.5,0.5,0.0,0.0,True,True,0.22986646761751137,0.09677168473876274,0.4701289382457924,0.4661640575752321,0.23516949152542377,0.11016949152542377
466,0.43255787081430896,0.6826963043453786,-0.11158128179769163,0.5897435897435898,0.6595744680851063,0.425531914893617,0.41794725250104703,0.4490280223674406,0.6451612903225806,0.5272727272727272,0.13020611164133075,0.16630155294344548,0.0956516728124635,0.16421167484997273,0.1,0.5,0.2,0.1,0.1,True,True,0.20977300827487874,0.05094330936863313,0.5181937471542676,0.3360943779689416,0.2937853107344633,0.08403954802259889
466,0.2859134418057521,0.6599104766564788,0.018615797227759735,0.5384615384615384,0.6382978723404256,0.40425531914893614,0.3574301909447741,0.20801126863646013,0.6065573770491803,0.4642857142857143,0.1425663808490159,0.1480097934595093,0.14916754875778312,0.1342062193126023,0.2,0.5,0.30000000000000004,0.0,0.0,True,True,0.19919378401527685,0.08367729445187573,0.30521363889572267,0.21197516429257993,0.08403954802259889,0.11652542372881358
466,0.44720099131499114,0.6597146948918482,-0.050807784266485585,0.6153846153846154,0.6382978723404256,0.3617021276595745,0.4480342759481246,0.4462933062681849,0.6721311475409836,0.5535714285714286,0.159060964373535,0.1611317753431578,0.15979556777950935,0.25368248772504093,0.1,0.5,0.30000000000000004,0.0,0.1,True,True,0.226604813849639,0.08792331672033575,0.49865521981739097,0.3171988352214963,0.2937853107344633,0.1673728813559322
466,0.295490082669106,0.6558419431894088,-0.1424450720367478,0.5555555555555556,0.6170212765957447,0.40425531914893614,0.32971889766197365,0.24798887002594242,0.6029411764705882,0.4897959183673469,0.0935171490762108,0.1584556960989447,0.03621725727898284,0.15130023640661944,0.1,0.6000000000000001,0.0,0.2,0.1,True,True,0.17989164434274377,0.007637067244700819,0.3034889891788937,0.26990539140279646,0.17655367231638414,0.10875706214689268
466,0.2797310652797786,0.6528063894390899,-0.05470368460226102,0.49572649572649574,0.6382978723404256,0.44680851063829785,0.18449645612639212,0.37020394397549555,0.5263157894736842,0.4666666666666667,0.0763883012871133,0.09592439595050713,0.064002354174447,0.04891798508819789,0.5,0.2,0.2,0.0,0.1,True,True,0.09702250461960003,0.05833254268345899,0.3507431553540381,0.21417589330789694,0.12570621468926552,-0.0007062146892655163
466,0.19191323011122424,0.6526474644118064,-0.14550894989072521,0.49572649572649574,0.6382978723404256,0.425531914893617,0.24211634548516417,0.1333429288416276,0.5555555555555556,0.42592592592592593,0.07693808341395729,0.11289526060972307,0.04058931419307984,0.07019458083287872,0.4,0.30000000000000004,0.2,0.1,0.0,True,True,0.108715488588158,0.05427264469165206,0.2422472488880415,0.10567535326272298,0.15042372881355937,0.0656779661016949
466,0.15913682557136793,0.6481028758497976,-0.2001758107064418,0.49572649572649574,0.6382978723404256,0.3829787234042553,0.15184893897454702,0.1685682082260774,0.5454545454545454,0.43137254901960786,0.0678201477676393,0.13943242525985872,-0.000933471494850796,0.11274777232224042,0.30000000000000004,0.4,0.1,0.2,0.0,True,True,0.1145122147230645,0.029316066548340663,0.2505666252496787,0.1080059576909493,0.1673728813559322,0.14901129943502822
