count,top_quartile_avg_r,top_decile_avg_r,bottom_decile_avg_r,top_quartile_win_rate,top_decile_win_rate,bottom_decile_win_rate,eqh_top_quartile_avg_r,eql_top_quartile_avg_r,eqh_top_quartile_win_rate,eql_top_quartile_win_rate,rank_corr,eqh_rank_corr,eql_rank_corr,win_rate_gap,touch_component,width_component,formation_delay_component,structural_component,active_age_component,accepted
466,0.32592702020328146,0.4262417257132601,-0.20288590219859962,0.5555555555555556,0.5531914893617021,0.3829787234042553,0.26226977893364795,0.3976860921799592,0.5967741935483871,0.509090909090909,0.11088355286579847,0.12005234385487763,0.09970153365985145,0.17257683215130026,0.05,0.1,0.30000000000000004,0.2,0.4,True
466,0.3246435094985456,0.4262417257132601,-0.23517315930894817,0.5641025641025641,0.5531914893617021,0.3617021276595745,0.2095537829434486,0.4457905900828582,0.6,0.5263157894736842,0.11205061130455385,0.1211530895421445,0.10505815492341596,0.2024004364429896,0.0,0.1,0.30000000000000004,0.30000000000000004,0.30000000000000004,True
466,0.15184291898524288,0.4190183028617472,-0.33277912039624585,0.49572649572649574,0.5957446808510638,0.3617021276595745,0.04311213477470742,0.29754216982736037,0.5074626865671642,0.48,0.07462598768069892,0.07661885714285789,0.0743961331520836,0.13402436806692125,0.0,0.2,0.2,0.5,0.1,True
466,0.1769960568239378,0.4106701461722454,-0.32407349353508336,0.5042735042735043,0.574468085106383,0.3617021276595745,0.08360027468086678,0.28977586922311804,0.515625,0.49056603773584906,0.0727669427767916,0.0711096622493859,0.0742615697225002,0.14257137661392977,0.05,0.1,0.1,0.30000000000000004,0.5,True
466,0.1769960568239378,0.4106701461722454,-0.32407349353508336,0.5042735042735043,0.574468085106383,0.3617021276595745,0.08360027468086678,0.28977586922311804,0.515625,0.49056603773584906,0.07276153080066178,0.07095908620277559,0.07432436598963911,0.14257137661392977,0.05,0.2,0.2,0.6000000000000001,0.0,True
466,0.1769960568239378,0.4106701461722454,-0.32407349353508336,0.5042735042735043,0.574468085106383,0.3617021276595745,0.08360027468086678,0.28977586922311804,0.515625,0.49056603773584906,0.07258592150624216,0.07066240666539486,0.07419727830614369,0.14257137661392977,0.1,0.1,0.1,0.30000000000000004,0.4,True
466,0.35660113512184516,0.4073388489983906,-0.22115923766777912,0.5641025641025641,0.574468085106383,0.3617021276595745,0.29849290540703527,0.42210495770944895,0.6129032258064516,0.509090909090909,0.11161423184994754,0.12239795091758626,0.10449548043452832,0.2024004364429896,0.0,0.1,0.4,0.30000000000000004,0.2,True
466,0.35660113512184516,0.4073388489983906,-0.22115923766777912,0.5641025641025641,0.574468085106383,0.3617021276595745,0.29849290540703527,0.42210495770944895,0.6129032258064516,0.509090909090909,0.1108520763149744,0.12119731814989472,0.10387499350922708,0.2024004364429896,0.05,0.1,0.4,0.30000000000000004,0.2,True
466,0.34982602017793013,0.39986573529663466,-0.1540245418058051,0.5726495726495726,0.574468085106383,0.3617021276595745,0.31901085929984063,0.383392534705849,0.6229508196721312,0.5178571428571429,0.11378984625413875,0.12624683369315368,0.1028523114443932,0.21094744498999812,0.0,0.1,0.7000000000000001,0.2,0.0,True
466,0.3405901345030895,0.39986573529663466,-0.16506271992907434,0.5641025641025641,0.574468085106383,0.3617021276595745,0.29849290540703527,0.3880451927568233,0.6129032258064516,0.509090909090909,0.1122109799765389,0.12326562675052888,0.10370006105076864,0.2024004364429896,0.05,0.1,0.6000000000000001,0.30000000000000004,0.0,True
466,0.2971205132584762,0.39681740509596686,-0.2993783684358299,0.5470085470085471,0.574468085106383,0.3404255319148936,0.23528034161807312,0.3692673801722797,0.5714285714285714,0.5185185185185185,0.10343343896680049,0.10369720104962268,0.1012031618573877,0.20658301509365345,0.0,0.1,0.2,0.30000000000000004,0.4,True
466,0.31403272960861156,0.39651659700986824,-0.20036235371221575,0.5555555555555556,0.5319148936170213,0.3617021276595745,0.28706237264201906,0.34660070783242125,0.609375,0.49056603773584906,0.11136098869104487,0.12401304052644282,0.09844162125249277,0.1938534278959811,0.0,0.1,0.30000000000000004,0.1,0.5,True
466,0.31403272960861156,0.39651659700986824,-0.20036235371221575,0.5555555555555556,0.5319148936170213,0.3617021276595745,0.28706237264201906,0.34660070783242125,0.609375,0.49056603773584906,0.11136098869104487,0.12401304052644282,0.09844162125249277,0.1938534278959811,0.0,0.2,0.6000000000000001,0.2,0.0,True
466,0.31403272960861156,0.39651659700986824,-0.20036235371221575,0.5555555555555556,0.5319148936170213,0.3617021276595745,0.28706237264201906,0.34660070783242125,0.609375,0.49056603773584906,0.11121119514483074,0.12388929981487196,0.09845308406316097,0.1938534278959811,0.05,0.2,0.6000000000000001,0.2,0.0,True
466,0.31403272960861156,0.39651659700986824,-0.20036235371221575,0.5555555555555556,0.5319148936170213,0.3617021276595745,0.28706237264201906,0.34660070783242125,0.609375,0.49056603773584906,0.11113269038763714,0.12344552288542307,0.09841620371579365,0.1938534278959811,0.05,0.1,0.30000000000000004,0.1,0.5,True
466,0.37327044013705574,0.39585420156668655,-0.1045016859769867,0.5726495726495726,0.5531914893617021,0.40425531914893614,0.29849290540703527,0.45756511565089697,0.6129032258064516,0.5272727272727272,0.11459417787895124,0.1286227547454439,0.10309602076686093,0.16839425350063647,0.0,0.1,0.5,0.2,0.2,True
466,0.3548280731528949,0.39585420156668655,-0.1045016859769867,0.5641025641025641,0.5531914893617021,0.40425531914893614,0.29849290540703527,0.4183331713391367,0.6129032258064516,0.509090909090909,0.11426659780654114,0.12780676177998468,0.10330085620967121,0.15984724495362795,0.05,0.1,0.5,0.2,0.2,True
466,0.3548280731528949,0.39585420156668655,-0.1045016859769867,0.5641025641025641,0.5531914893617021,0.40425531914893614,0.29849290540703527,0.4183331713391367,0.6129032258064516,0.509090909090909,0.11408140869230551,0.12729341175969275,0.10329587237894591,0.15984724495362795,0.1,0.1,0.5,0.2,0.1,True
466,0.34201342525705514,0.3917055532581001,-0.09259878707411866,0.5641025641025641,0.574468085106383,0.40425531914893614,0.2977364906014561,0.39192560614154853,0.6129032258064516,0.509090909090909,0.1157338031973244,0.13069702675386463,0.10073019632155568,0.15984724495362795,0.0,0.1,0.6000000000000001,0.1,0.2,True
466,0.3405901345030895,0.3917055532581001,-0.09242885726236019,0.5641025641025641,0.574468085106383,0.40425531914893614,0.29849290540703527,0.3880451927568233,0.6129032258064516,0.509090909090909,0.11468910518440088,0.1276382955100147,0.10336714115831785,0.15984724495362795,0.0,0.1,0.6000000000000001,0.2,0.1,True
466,0.3405901345030895,0.39170555325809997,-0.09242885726236019,0.5641025641025641,0.574468085106383,0.40425531914893614,0.29849290540703527,0.3880451927568233,0.6129032258064516,0.509090909090909,0.11451150527807144,0.12695747312105055,0.10405989362913613,0.15984724495362795,0.05,0.1,0.6000000000000001,0.2,0.1,True
466,0.32924332688995406,0.39170555325809997,-0.09242885726236019,0.5555555555555556,0.574468085106383,0.40425531914893614,0.29849290540703527,0.36390743837978967,0.6129032258064516,0.4909090909090909,0.1142185120875945,0.12648537000461557,0.10389443044905579,0.15130023640661944,0.1,0.1,0.6000000000000001,0.2,0.0,True
466,0.18262543643047038,0.3874932214292259,-0.3286430686999313,0.5042735042735043,0.5957446808510638,0.3617021276595745,0.10853111567571447,0.2785122044660369,0.5303030303030303,0.47058823529411764,0.07611913323293204,0.0838788091723304,0.07377265592834716,0.14257137661392977,0.0,0.1,0.1,0.2,0.6000000000000001,True
466,0.18262543643047038,0.3874932214292259,-0.3286430686999313,0.5042735042735043,0.5957446808510638,0.3617021276595745,0.10853111567571447,0.2785122044660369,0.5303030303030303,0.47058823529411764,0.07611913323293204,0.0838788091723304,0.07377265592834716,0.14257137661392977,0.0,0.2,0.2,0.4,0.2,True
466,0.33094571789285887,0.37789839842341727,-0.1540245418058051,0.5555555555555556,0.5531914893617021,0.3617021276595745,0.2977826336996609,0.36706979174616367,0.6065573770491803,0.5,0.11360770526439003,0.1256986971274402,0.10305914041949363,0.1938534278959811,0.05,0.1,0.7000000000000001,0.2,0.0,True
466,0.34560659547010986,0.37379514428729405,-0.16273016866696746,0.5641025641025641,0.5531914893617021,0.3617021276595745,0.3175177981252747,0.375173750569936,0.6166666666666667,0.5087719298245614,0.114564007667193,0.1301523688426933,0.10160087154926756,0.2024004364429896,0.0,0.1,0.8,0.1,0.0,True
466,0.34201342525705514,0.37379514428729405,-0.16273016866696746,0.5641025641025641,0.5531914893617021,0.3617021276595745,0.31901085929984063,0.36706979174616367,0.6229508196721312,0.5,0.11436357793052278,0.1297890979183628,0.1015021917009064,0.2024004364429896,0.05,0.1,0.8,0.1,0.0,True
466,0.34201342525705514,0.3697382163848826,-0.12404541711351626,0.5641025641025641,0.5531914893617021,0.3829787234042553,0.31901085929984063,0.36706979174616367,0.6229508196721312,0.5,0.11552516218652618,0.1285849864961291,0.10253334627797328,0.18112384069830878,0.0,0.1,0.7000000000000001,0.1,0.1,True
466,0.17527979086578252,0.3675825943833401,-0.2723828357708343,0.49572649572649574,0.574468085106383,0.3617021276595745,0.16033099313835908,0.1953111798205299,0.5373134328358209,0.44,0.07771491971176538,0.08959125688119386,0.07247038095982333,0.13402436806692125,0.0,0.30000000000000004,0.30000000000000004,0.4,0.0,True
466,0.32592702020328146,0.36554524989617265,-0.20288590219859962,0.5555555555555556,0.5531914893617021,0.3829787234042553,0.26226977893364795,0.3976860921799592,0.5967741935483871,0.509090909090909,0.1103794926062582,0.11945997868141393,0.09957992819015385,0.17257683215130026,0.1,0.1,0.30000000000000004,0.2,0.30000000000000004,True
466,0.22817544615007643,0.364307155340217,-0.31837747585390314,0.5128205128205128,0.574468085106383,0.3404255319148936,0.16647886956052496,0.3052961668870159,0.5384615384615384,0.4807692307692308,0.09585916064992736,0.10324298815654734,0.0924969079633415,0.17239498090561917,0.0,0.2,0.30000000000000004,0.4,0.1,True
466,0.35442723795677605,0.3639638458988763,-0.1752765849610278,0.5641025641025641,0.5319148936170213,0.3617021276595745,0.2977364906014561,0.4183331713391367,0.6129032258064516,0.509090909090909,0.1152732875733115,0.1306756578759628,0.10165569368724597,0.2024004364429896,0.05,0.1,0.5,0.1,0.30000000000000004,True
466,0.35442723795677605,0.3639638458988763,-0.1752765849610278,0.5641025641025641,0.5319148936170213,0.3617021276595745,0.2977364906014561,0.4183331713391367,0.6129032258064516,0.509090909090909,0.11520697531406554,0.13003807019345112,0.10181019243973063,0.2024004364429896,0.1,0.1,0.5,0.1,0.2,True
466,0.34372278005571977,0.3639638458988763,-0.14849473231044455,0.5641025641025641,0.5319148936170213,0.3829787234042553,0.27951140478996733,0.42126104452757174,0.609375,0.5094339622641509,0.11305916726998967,0.124476198531198,0.10010323041631151,0.18112384069830878,0.05,0.1,0.4,0.1,0.4,True
466,0.34372278005571977,0.3639638458988763,-0.14849473231044455,0.5641025641025641,0.5319148936170213,0.3829787234042553,0.27951140478996733,0.42126104452757174,0.609375,0.5094339622641509,0.11262005072400735,0.12351012646977734,0.09991982544562007,0.18112384069830878,0.1,0.1,0.4,0.1,0.30000000000000004,True
466,0.22817544615007643,0.3624059727733147,-0.31837747585390314,0.5128205128205128,0.5531914893617021,0.3404255319148936,0.16647886956052496,0.3052961668870159,0.5384615384615384,0.4807692307692308,0.09560591749102468,0.10259397060911143,0.09250139341099428,0.17239498090561917,0.05,0.2,0.30000000000000004,0.4,0.1,True
466,0.22817544615007643,0.3624059727733147,-0.31837747585390314,0.5128205128205128,0.5531914893617021,0.3404255319148936,0.16647886956052496,0.3052961668870159,0.5384615384615384,0.4807692307692308,0.09537749477437259,0.10202247736290064,0.0925402672906517,0.17239498090561917,0.1,0.2,0.30000000000000004,0.4,0.0,True
466,0.17527979086578252,0.36141605540369587,-0.2723828357708343,0.49572649572649574,0.5531914893617021,0.3617021276595745,0.16033099313835908,0.1953111798205299,0.5373134328358209,0.44,0.07743082206826045,0.08873302311057991,0.07243649091089122,0.13402436806692125,0.05,0.30000000000000004,0.30000000000000004,0.4,0.0,True
466,0.15658938303699385,0.3592344376938384,-0.28071948531356716,0.47863247863247865,0.5531914893617021,0.3829787234042553,0.13362824450901037,0.18735730866449174,0.5223880597014925,0.42,0.063159192187413,0.07712425595276778,0.05535391271681439,0.09565375522822334,0.0,0.4,0.30000000000000004,0.30000000000000004,0.0,True
466,0.15658938303699385,0.3592344376938384,-0.28071948531356716,0.47863247863247865,0.5531914893617021,0.3829787234042553,0.13362824450901037,0.18735730866449174,0.5223880597014925,0.42,0.06289692906829394,0.07638479338723592,0.05511319369278186,0.09565375522822334,0.05,0.4,0.30000000000000004,0.30000000000000004,0.0,True
466,0.1701098469325483,0.35691410600112006,-0.2723828357708342,0.48717948717948717,0.574468085106383,0.3617021276595745,0.14795381021862883,0.19780489282494756,0.5230769230769231,0.4423076923076923,0.0766542345969411,0.08899938865837903,0.06941030889448223,0.12547735951991268,0.0,0.1,0.1,0.1,0.7000000000000001,True
466,0.1701098469325483,0.35691410600112006,-0.2723828357708342,0.48717948717948717,0.574468085106383,0.3617021276595745,0.14795381021862883,0.19780489282494756,0.5230769230769231,0.4423076923076923,0.0766542345969411,0.08899938865837903,0.06941030889448223,0.12547735951991268,0.0,0.2,0.2,0.2,0.4,True
466,0.1701098469325483,0.35691410600112006,-0.2723828357708342,0.48717948717948717,0.574468085106383,0.3617021276595745,0.14795381021862883,0.19780489282494756,0.5230769230769231,0.4423076923076923,0.0766542345969411,0.08899938865837903,0.06941030889448223,0.12547735951991268,0.0,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.1,True
466,0.17527979086578252,0.35229311314647954,-0.2723828357708343,0.49572649572649574,0.5531914893617021,0.3617021276595745,0.16033099313835908,0.1953111798205299,0.5373134328358209,0.44,0.07750976227180932,0.08763426522590857,0.07280828468299944,0.13402436806692125,0.05,0.2,0.2,0.30000000000000004,0.30000000000000004,True
466,0.17527979086578252,0.35229311314647954,-0.2723828357708343,0.49572649572649574,0.5531914893617021,0.3617021276595745,0.16033099313835908,0.1953111798205299,0.5373134328358209,0.44,0.07710772087264743,0.08721632973020138,0.07261640720007495,0.13402436806692125,0.1,0.2,0.2,0.30000000000000004,0.2,True
466,0.34201342525705514,0.351570144659923,-0.09259878707411866,0.5641025641025641,0.5531914893617021,0.40425531914893614,0.2977364906014561,0.39192560614154853,0.6129032258064516,0.509090909090909,0.11558145917960082,0.1300291250817713,0.10113837205795867,0.15984724495362795,0.05,0.1,0.6000000000000001,0.1,0.2,True
466,0.3402646550641133,0.351570144659923,-0.09259878707411866,0.5641025641025641,0.5531914893617021,0.40425531914893614,0.2977364906014561,0.38820549500383583,0.6129032258064516,0.509090909090909,0.11551153893626832,0.12980649119107357,0.10132825600859303,0.15984724495362795,0.1,0.1,0.6000000000000001,0.1,0.1,True
466,0.18262543643047038,0.3503814330855591,-0.3286430686999313,0.5042735042735043,0.574468085106383,0.3617021276595745,0.10853111567571447,0.2785122044660369,0.5303030303030303,0.47058823529411764,0.07568325143130318,0.08289236213430567,0.07359224125609089,0.14257137661392977,0.05,0.2,0.2,0.4,0.2,True
466,0.18262543643047038,0.3503814330855591,-0.3286430686999313,0.5042735042735043,0.574468085106383,0.3617021276595745,0.10853111567571447,0.2785122044660369,0.5303030303030303,0.47058823529411764,0.07553942972081854,0.08296740168228642,0.07340684275310932,0.14257137661392977,0.05,0.1,0.1,0.2,0.6000000000000001,True
466,0.18262543643047038,0.3503814330855591,-0.3286430686999313,0.5042735042735043,0.574468085106383,0.3617021276595745,0.10853111567571447,0.2785122044660369,0.5303030303030303,0.47058823529411764,0.07553942972081854,0.08296740168228642,0.07340684275310932,0.14257137661392977,0.1,0.2,0.2,0.4,0.1,True
466,0.18262543643047038,0.3503814330855591,-0.3286430686999313,0.5042735042735043,0.574468085106383,0.3617021276595745,0.10853111567571447,0.2785122044660369,0.5303030303030303,0.47058823529411764,0.07530198704395007,0.08249629246714917,0.07336747049037935,0.14257137661392977,0.1,0.1,0.1,0.2,0.5,True
466,0.15184291898524288,0.34781815277200073,-0.33277912039624585,0.49572649572649574,0.574468085106383,0.3617021276595745,0.04311213477470742,0.29754216982736037,0.5074626865671642,0.48,0.07421840989216284,0.07589032749160136,0.07418830741083811,0.13402436806692125,0.05,0.2,0.2,0.5,0.1,True
466,0.15184291898524288,0.34781815277200073,-0.33277912039624585,0.49572649572649574,0.574468085106383,0.3617021276595745,0.04311213477470742,0.29754216982736037,0.5074626865671642,0.48,0.07419209649097988,0.07600611699279015,0.0741813300478227,0.13402436806692125,0.1,0.2,0.2,0.5,0.0,True
466,0.15658938303699385,0.3471913002176017,-0.24305442457912094,0.47863247863247865,0.574468085106383,0.40425531914893614,0.13362824450901037,0.18735730866449174,0.5223880597014925,0.42,0.06321978143741822,0.0798927680176724,0.05344610231516525,0.07437715948354251,0.0,0.4,0.30000000000000004,0.2,0.1,True
466,0.1910767025711976,0.34035130051468215,-0.28854580884686487,0.49572649572649574,0.5531914893617021,0.3829787234042553,0.19385236966575414,0.18735730866449174,0.5522388059701493,0.42,0.060286428168428795,0.07526516357531166,0.05465767156448841,0.11274777232224042,0.0,0.30000000000000004,0.2,0.2,0.30000000000000004,True
466,0.1910767025711976,0.34035130051468215,-0.28854580884686487,0.49572649572649574,0.5531914893617021,0.3829787234042553,0.19385236966575414,0.18735730866449174,0.5522388059701493,0.42,0.06005265568226906,0.0746762770563901,0.05432176137360244,0.11274777232224042,0.05,0.30000000000000004,0.2,0.2,0.30000000000000004,True
466,0.1910767025711976,0.34035130051468215,-0.28854580884686487,0.49572649572649574,0.5531914893617021,0.3829787234042553,0.19385236966575414,0.18735730866449174,0.5522388059701493,0.42,0.05969534084445599,0.07369430257420531,0.05448672617061024,0.11274777232224042,0.1,0.30000000000000004,0.2,0.2,0.2,True
466,0.17188558748565216,0.33884314352809997,-0.2338541833448806,0.48717948717948717,0.5531914893617021,0.40425531914893614,0.17792042882722292,0.16407579280832524,0.5454545454545454,0.4117647058823529,0.05990143138374476,0.0779660903519687,0.049144558016149115,0.08292416803055103,0.0,0.30000000000000004,0.2,0.1,0.4,True
466,0.16387097831052097,0.33884314352809997,-0.26314604989225804,0.48717948717948717,0.5531914893617021,0.3829787234042553,0.1616147469024888,0.1666912675705612,0.5384615384615384,0.4230769230769231,0.057195692145319055,0.07414702461533403,0.04704237821621283,0.10420076377523185,0.0,0.5,0.30000000000000004,0.1,0.1,True
466,0.24478199518521274,0.33773527729301706,-0.36156719955497363,0.5042735042735043,0.5531914893617021,0.3404255319148936,0.2211744291506626,0.2753329629946306,0.5454545454545454,0.45098039215686275,0.055699871708332106,0.06642838713694627,0.05223353629969702,0.16384797235861065,0.0,0.2,0.1,0.30000000000000004,0.4,True
466,0.24478199518521274,0.33773527729301706,-0.36156719955497363,0.5042735042735043,0.5531914893617021,0.3404255319148936,0.2211744291506626,0.2753329629946306,0.5454545454545454,0.45098039215686275,0.05553533519266088,0.06637223171362294,0.052077044014922254,0.16384797235861065,0.05,0.2,0.1,0.30000000000000004,0.4,True
466,0.24478199518521274,0.33773527729301706,-0.36156719955497363,0.5042735042735043,0.5531914893617021,0.3404255319148936,0.2211744291506626,0.2753329629946306,0.5454545454545454,0.45098039215686275,0.05535530922806634,0.06592497612963188,0.052012752598565734,0.16384797235861065,0.1,0.2,0.1,0.30000000000000004,0.30000000000000004,True
466,0.17843643489368008,0.33706630264918885,-0.28349513752762867,0.5042735042735043,0.5531914893617021,0.3829787234042553,0.1627419802781539,0.19946700407848517,0.5373134328358209,0.46,0.0597073467225371,0.07365454652229499,0.05357717706324094,0.12129478086924894,0.0,0.30000000000000004,0.2,0.5,0.0,True
466,0.17843643489368008,0.33706630264918885,-0.28349513752762867,0.5042735042735043,0.5531914893617021,0.3829787234042553,0.1627419802781539,0.19946700407848517,0.5373134328358209,0.46,0.059441662239198036,0.07333451030441696,0.0533748335357933,0.12129478086924894,0.05,0.30000000000000004,0.2,0.5,0.0,True
466,0.33064043012775807,0.33589824563157394,-0.16273016866696746,0.559322033898305,0.5319148936170213,0.3617021276595745,0.2977364906014561,0.36706979174616367,0.6129032258064516,0.5,0.11573835266212146,0.13116232887796758,0.10178316059439843,0.19761990623873055,0.05,0.1,0.8,0.0,0.1,True
466,0.3274923007545998,0.33589824563157394,-0.16273016866696746,0.5555555555555556,0.5319148936170213,0.3617021276595745,0.2911588664016885,0.36706979174616367,0.6065573770491803,0.5,0.11557288196789575,0.13056151255104576,0.10192420491067965,0.1938534278959811,0.1,0.1,0.8,0.0,0.0,True
466,0.17527979086578252,0.3328266910409728,-0.2723828357708343,0.49572649572649574,0.5531914893617021,0.3617021276595745,0.16033099313835908,0.1953111798205299,0.5373134328358209,0.44,0.07785830597589474,0.08869525486126513,0.07275844637574631,0.13402436806692125,0.0,0.2,0.2,0.30000000000000004,0.30000000000000004,True
466,0.20395937740954564,0.3312166194358093,-0.25675731324711987,0.49572649572649574,0.5319148936170213,0.3829787234042553,0.17436213192884012,0.24095593426042766,0.5384615384615384,0.4423076923076923,0.0537444065400428,0.06674892030547318,0.04705234587766346,0.11274777232224042,0.0,0.5,0.2,0.30000000000000004,0.0,True
466,0.20395937740954564,0.3312166194358093,-0.25675731324711987,0.49572649572649574,0.5319148936170213,0.3829787234042553,0.17436213192884012,0.24095593426042766,0.5384615384615384,0.4423076923076923,0.05345327954823131,0.0661774270592624,0.046968617521478226,0.11274777232224042,0.05,0.5,0.2,0.30000000000000004,0.0,True
466,0.17188558748565216,0.32968281213246214,-0.24168050687817835,0.48717948717948717,0.5531914893617021,0.40425531914893614,0.16033952690442854,0.18735730866449174,0.5373134328358209,0.42,0.057615400225180614,0.07340110169136671,0.05110120995890631,0.08292416803055103,0.0,0.5,0.30000000000000004,0.2,0.0,True
466,0.2846262918674213,0.3290136144812339,-0.3078324910940146,0.5470085470085471,0.5531914893617021,0.3404255319148936,0.27074117347912147,0.30139322727970796,0.59375,0.49056603773584906,0.10516514691510136,0.11087267146878577,0.09961979883595634,0.20658301509365345,0.0,0.1,0.2,0.2,0.5,True
466,0.2846262918674213,0.3290136144812339,-0.3078324910940146,0.5470085470085471,0.5531914893617021,0.3404255319148936,0.27074117347912147,0.30139322727970796,0.59375,0.49056603773584906,0.10516514691510136,0.11087267146878577,0.09961979883595634,0.20658301509365345,0.0,0.2,0.4,0.4,0.0,True
466,0.16387097831052097,0.3281234970608298,-0.26314604989225804,0.48717948717948717,0.5319148936170213,0.3829787234042553,0.1616147469024888,0.1666912675705612,0.5384615384615384,0.4230769230769231,0.057033270654802015,0.07355764114576359,0.04713208716926843,0.10420076377523185,0.05,0.5,0.30000000000000004,0.1,0.1,True
466,0.16387097831052097,0.3281234970608298,-0.26314604989225804,0.48717948717948717,0.5319148936170213,0.3829787234042553,0.1616147469024888,0.1666912675705612,0.5384615384615384,0.4230769230769231,0.0570246861409409,0.07350943693282234,0.0472900746032608,0.10420076377523185,0.1,0.5,0.30000000000000004,0.1,0.0,True
466,0.1739438668683054,0.3179539981878376,-0.27596509138535996,0.49572649572649574,0.574468085106383,0.3617021276595745,0.12038176114469332,0.24571708853794547,0.5223880597014925,0.46,0.07583441352320529,0.09106272775252441,0.06714814812826345,0.13402436806692125,0.0,0.30000000000000004,0.30000000000000004,0.1,0.30000000000000004,True
466,0.150094570721413,0.3174550086786099,-0.2782455141921599,0.4789915966386555,0.5319148936170213,0.3617021276595745,0.1440145234645723,0.15766595032427108,0.5303030303030303,0.41509433962264153,0.05833644098905409,0.07408758134899593,0.047501056950894155,0.11728946897908099,0.0,0.5,0.30000000000000004,0.0,0.2,True
466,0.14167848409315728,0.3174550086786099,-0.29344147417608096,0.4700854700854701,0.5319148936170213,0.3617021276595745,0.1285642044560386,0.15864990480001676,0.5151515151515151,0.4117647058823529,0.05511498631392648,0.06908077387472053,0.044466359957179034,0.10838334242589559,0.0,0.2,0.1,0.0,0.7000000000000001,True
466,0.14167848409315728,0.3174550086786099,-0.29344147417608096,0.4700854700854701,0.5319148936170213,0.3617021276595745,0.1285642044560386,0.15864990480001676,0.5151515151515151,0.4117647058823529,0.05511498631392648,0.06908077387472053,0.044466359957179034,0.10838334242589559,0.0,0.4,0.2,0.0,0.4,True
466,0.14167848409315728,0.3174550086786099,-0.29344147417608096,0.4700854700854701,0.5319148936170213,0.3617021276595745,0.1285642044560386,0.15864990480001676,0.5151515151515151,0.4117647058823529,0.05511498631392648,0.06908077387472053,0.044466359957179034,0.10838334242589559,0.0,0.6000000000000001,0.30000000000000004,0.0,0.1,True
466,0.27529688312826744,0.3146777427519662,-0.3237015901361853,0.5384615384615384,0.5319148936170213,0.3404255319148936,0.24419474274807024,0.31285418471944915,0.578125,0.49056603773584906,0.10628362198193267,0.11321380597565447,0.09818096690555897,0.19803600654664483,0.0,0.2,0.4,0.30000000000000004,0.1,True
466,0.2846262918674213,0.3117447495788282,-0.3078324910940146,0.5470085470085471,0.5531914893617021,0.3404255319148936,0.27074117347912147,0.30139322727970796,0.59375,0.49056603773584906,0.10486226287169749,0.11020775150058575,0.09911643193269988,0.20658301509365345,0.05,0.2,0.4,0.4,0.0,True
466,0.30350335173075715,0.3116604690286557,-0.19894342366767423,0.5555555555555556,0.5106382978723404,0.3829787234042553,0.24817887983520964,0.37031026118953164,0.59375,0.5094339622641509,0.11169645102403276,0.1273069665419381,0.0974571370420276,0.17257683215130026,0.05,0.30000000000000004,0.7000000000000001,0.0,0.0,True
466,0.30350335173075715,0.3116604690286557,-0.19894342366767423,0.5555555555555556,0.5106382978723404,0.3829787234042553,0.24817887983520964,0.37031026118953164,0.59375,0.5094339622641509,0.11167681547266536,0.12714532892204658,0.09706445191459717,0.17257683215130026,0.0,0.30000000000000004,0.7000000000000001,0.0,0.0,True
466,0.2884077528675546,0.3116604690286557,-0.24409135483997693,0.5470085470085471,0.5106382978723404,0.3617021276595745,0.248900253970113,0.33611492134748416,0.59375,0.49056603773584906,0.11182977931149361,0.1274566401202361,0.09666728090209688,0.18530641934897257,0.05,0.2,0.5,0.0,0.30000000000000004,True
466,0.2884077528675546,0.3116604690286557,-0.24409135483997693,0.5470085470085471,0.5106382978723404,0.3617021276595745,0.248900253970113,0.33611492134748416,0.59375,0.49056603773584906,0.11173790280304377,0.12715824971552858,0.09639860281234665,0.18530641934897257,0.0,0.2,0.5,0.0,0.30000000000000004,True
466,0.2884077528675546,0.3116604690286557,-0.24409135483997693,0.5470085470085471,0.5106382978723404,0.3617021276595745,0.248900253970113,0.33611492134748416,0.59375,0.49056603773584906,0.11169883475986857,0.12640732285228945,0.09670905393694598,0.18530641934897257,0.1,0.2,0.5,0.0,0.2,True
466,0.27969274395669247,0.3116604690286557,-0.21573941252502507,0.5470085470085471,0.5106382978723404,0.3829787234042553,0.248900253970113,0.31687612809143,0.59375,0.49056603773584906,0.11244929354611792,0.12560974296129088,0.09722905523702452,0.16402982360429175,0.0,0.2,0.5,0.1,0.2,True
466,0.27969274395669247,0.3116604690286557,-0.21573941252502507,0.5470085470085471,0.5106382978723404,0.3829787234042553,0.248900253970113,0.31687612809143,0.59375,0.49056603773584906,0.11239480054508653,0.1251908135642859,0.09739601356632246,0.16402982360429175,0.05,0.2,0.5,0.1,0.2,True
466,0.27969274395669247,0.3116604690286557,-0.21573941252502507,0.5470085470085471,0.5106382978723404,0.3829787234042553,0.248900253970113,0.31687612809143,0.59375,0.49056603773584906,0.11223144595523676,0.12449657350780205,0.09725646630601374,0.16402982360429175,0.1,0.2,0.5,0.1,0.1,True
466,0.2575123282358204,0.3116604690286557,-0.2282222557978062,0.5470085470085471,0.5106382978723404,0.3617021276595745,0.19971195484955753,0.32730900553243975,0.59375,0.49056603773584906,0.11102202480677546,0.12204362510493556,0.09776980087072079,0.18530641934897257,0.0,0.2,0.5,0.2,0.1,True
