candidate_lineage_id,candidate_lookback_bars,birth_idx,birth_timestamp,last_idx,last_timestamp,raw_candidate_flag,maturity_pass_flag,maturity_pass_idx,maturity_pass_timestamp,viability_pass_flag,viability_pass_idx,viability_pass_timestamp,confirmed_flag,duplicate_suppressed_flag,range_confirm_idx,range_confirm_timestamp,failed_dwell,failed_boundary_stability,failed_same_lineage_continuation,failed_candidate_eligibility_before_maturity,range_recent_expansion_veto_flag,range_viability_gate_pass,range_recent_pressure_imbalance,range_recent_equilibrium_score,range_recent_two_sided_freshness_score,range_recent_upper_pressure_count,range_recent_lower_pressure_count,range_recent_pressure_dominant_side,range_strength_viability,viability_fail_due_to_pressure,viability_fail_due_to_equilibrium,viability_fail_due_to_freshness,viability_fail_due_to_score_threshold,viability_fail_multiple_reasons,expansion_veto_seen_flag,low_viability_reject_seen_flag
2543,12,13201,2022-06-21 10:00:00+00:00,13202,2022-06-21 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2546,12,13206,2022-06-22 06:00:00+00:00,13206,2022-06-22 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2549,12,13213,2022-06-23 10:00:00+00:00,13216,2022-06-23 22:00:00+00:00,1,1,13216.0,2022-06-23 22:00:00+00:00,0,,,0,0,,,0,0,0,0,0,0,0.7677597538240455,0.22066350710900517,0.75,0.0,3.0,-1,0.24225749107162411,1,1,0,1,1,0,1
2556,12,13232,2022-06-28 14:00:00+00:00,13232,2022-06-28 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2565,12,13293,2022-07-12 18:00:00+00:00,13296,2022-07-13 06:00:00+00:00,1,1,13296.0,2022-07-13 06:00:00+00:00,1,13296.0,2022-07-13 06:00:00+00:00,1,0,13296.0,2022-07-13 06:00:00+00:00,0,0,0,0,0,1,0.7006599149145272,0.42168674698795594,0.33333333333333337,0.0,3.0,-1,0.589392900610782,1,1,0,0,1,0,0
2571,12,13315,2022-07-18 10:00:00+00:00,13320,2022-07-19 06:00:00+00:00,1,1,13318.0,2022-07-18 22:00:00+00:00,1,13318.0,2022-07-18 22:00:00+00:00,1,0,13318.0,2022-07-18 22:00:00+00:00,0,0,0,0,0,1,0.6058996477742999,0.7573204973926968,0.33333333333333337,0.0,0.0,0,0.6133600941842955,1,0,0,0,0,0,0
2574,12,13322,2022-07-19 14:00:00+00:00,13322,2022-07-19 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2577,12,13327,2022-07-20 10:00:00+00:00,13327,2022-07-20 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2581,12,13346,2022-07-25 14:00:00+00:00,13350,2022-07-26 06:00:00+00:00,1,1,13349.0,2022-07-26 02:00:00+00:00,1,13349.0,2022-07-26 02:00:00+00:00,1,0,13349.0,2022-07-26 02:00:00+00:00,0,0,0,0,0,1,0.5104135512253624,0.6516107154967706,0.25,0.0,2.0,-1,0.6521003674884018,0,0,0,0,0,0,0
2586,12,13352,2022-07-26 14:00:00+00:00,13354,2022-07-26 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2592,12,13358,2022-07-27 14:00:00+00:00,13358,2022-07-27 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2602,12,13432,2022-08-14 22:00:00+00:00,13433,2022-08-15 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2613,12,13489,2022-08-26 10:00:00+00:00,13489,2022-08-26 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2622,12,13558,2022-09-12 22:00:00+00:00,13559,2022-09-13 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2630,12,13591,2022-09-20 10:00:00+00:00,13594,2022-09-20 22:00:00+00:00,1,1,13594.0,2022-09-20 22:00:00+00:00,1,13594.0,2022-09-20 22:00:00+00:00,0,1,,,0,0,0,0,0,1,0.7340247443475455,0.5236890912156614,0.5833333333333333,0.0,3.0,-1,0.6248810793011917,1,0,0,0,0,0,0
2633,12,13596,2022-09-21 06:00:00+00:00,13598,2022-09-21 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2636,12,13621,2022-09-27 10:00:00+00:00,13622,2022-09-27 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2645,12,13661,2022-10-06 02:00:00+00:00,13662,2022-10-06 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2653,12,13705,2022-10-17 10:00:00+00:00,13707,2022-10-17 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2659,12,13744,2022-10-25 22:00:00+00:00,13744,2022-10-25 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2666,12,13801,2022-11-08 07:00:00+00:00,13801,2022-11-08 07:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2672,12,13841,2022-11-16 23:00:00+00:00,13841,2022-11-16 23:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2674,12,13843,2022-11-17 07:00:00+00:00,13843,2022-11-17 07:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2679,12,13866,2022-11-23 03:00:00+00:00,13867,2022-11-23 07:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2686,12,13885,2022-11-28 11:00:00+00:00,13885,2022-11-28 11:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2689,12,13887,2022-11-28 19:00:00+00:00,13893,2022-11-29 19:00:00+00:00,1,1,13890.0,2022-11-29 07:00:00+00:00,1,13890.0,2022-11-29 07:00:00+00:00,1,0,13890.0,2022-11-29 07:00:00+00:00,0,0,0,0,0,1,0.36944541307201717,0.9236831190377405,0.5833333333333333,0.0,1.0,-1,0.7295944362567494,0,0,0,0,0,0,0
2698,12,13927,2022-12-07 19:00:00+00:00,13930,2022-12-08 07:00:00+00:00,1,1,13930.0,2022-12-08 07:00:00+00:00,1,13930.0,2022-12-08 07:00:00+00:00,1,0,13930.0,2022-12-08 07:00:00+00:00,0,0,0,0,0,1,0.5853222762173107,0.5630330394897156,0.33333333333333337,1.0,0.0,1,0.7017286087274953,1,0,0,0,0,0,0
2704,12,13938,2022-12-09 15:00:00+00:00,13941,2022-12-12 03:00:00+00:00,1,1,13941.0,2022-12-12 03:00:00+00:00,1,13941.0,2022-12-12 03:00:00+00:00,1,0,13941.0,2022-12-12 03:00:00+00:00,0,0,0,0,0,1,0.45592419548838387,0.7935729847494576,0.16666666666666663,0.0,1.0,-1,0.7175314457380125,0,0,1,0,0,0,0
2707,12,13943,2022-12-12 11:00:00+00:00,13943,2022-12-12 11:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2713,12,13970,2022-12-18 23:00:00+00:00,13971,2022-12-19 03:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2720,12,14022,2022-12-30 15:00:00+00:00,14022,2022-12-30 15:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2724,12,14058,2023-01-10 15:00:00+00:00,14060,2023-01-10 23:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2728,12,14063,2023-01-11 11:00:00+00:00,14065,2023-01-11 19:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2734,12,14087,2023-01-17 11:00:00+00:00,14088,2023-01-17 15:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2738,12,14112,2023-01-23 15:00:00+00:00,14114,2023-01-23 23:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2744,12,14130,2023-01-26 15:00:00+00:00,14130,2023-01-26 15:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2747,12,14141,2023-01-30 11:00:00+00:00,14141,2023-01-30 11:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2755,12,14177,2023-02-07 11:00:00+00:00,14177,2023-02-07 11:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2758,12,14182,2023-02-08 07:00:00+00:00,14184,2023-02-08 15:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2760,12,14188,2023-02-09 07:00:00+00:00,14188,2023-02-09 07:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2771,12,14238,2023-02-21 15:00:00+00:00,14241,2023-02-22 03:00:00+00:00,1,1,14241.0,2023-02-22 03:00:00+00:00,1,14241.0,2023-02-22 03:00:00+00:00,1,0,14241.0,2023-02-22 03:00:00+00:00,0,0,0,0,0,1,0.6516529344449288,0.599575862733757,0.25,0.0,1.0,-1,0.6782548710611808,1,0,0,0,0,0,0
2775,12,14243,2023-02-22 11:00:00+00:00,14243,2023-02-22 11:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2780,12,14262,2023-02-27 15:00:00+00:00,14262,2023-02-27 15:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2786,12,14283,2023-03-03 03:00:00+00:00,14283,2023-03-03 03:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2787,12,14286,2023-03-03 15:00:00+00:00,14286,2023-03-03 15:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2794,12,14378,2023-03-24 18:00:00+00:00,14379,2023-03-26 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2798,12,14389,2023-03-28 14:00:00+00:00,14393,2023-03-29 06:00:00+00:00,1,1,14393.0,2023-03-29 06:00:00+00:00,1,14393.0,2023-03-29 06:00:00+00:00,1,0,14393.0,2023-03-29 06:00:00+00:00,0,0,0,0,0,1,0.6006037663373484,0.5613026819923368,0.16666666666666663,2.0,0.0,1,0.695102739977394,1,0,1,0,1,0,0
2803,12,14399,2023-03-30 06:00:00+00:00,14399,2023-03-30 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2809,12,14431,2023-04-06 14:00:00+00:00,14432,2023-04-06 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2819,12,14503,2023-04-25 14:00:00+00:00,14506,2023-04-26 02:00:00+00:00,1,0,,,0,,,0,0,,,0,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2824,12,14520,2023-04-28 10:00:00+00:00,14523,2023-04-30 22:00:00+00:00,1,1,14523.0,2023-04-30 22:00:00+00:00,1,14523.0,2023-04-30 22:00:00+00:00,1,0,14523.0,2023-04-30 22:00:00+00:00,0,0,0,0,0,1,0.5108013498524532,0.9124070897655824,0.25,0.0,1.0,-1,0.6590003112780937,0,0,0,0,0,0,0
2830,12,14565,2023-05-09 22:00:00+00:00,14567,2023-05-10 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2836,12,14586,2023-05-15 10:00:00+00:00,14592,2023-05-16 10:00:00+00:00,1,1,14589.0,2023-05-15 22:00:00+00:00,1,14589.0,2023-05-15 22:00:00+00:00,1,0,14589.0,2023-05-15 22:00:00+00:00,0,0,0,0,0,1,0.706142330025267,0.48192585756037065,0.25,2.0,0.0,1,0.5825895799496013,1,0,0,0,0,0,0
2848,12,14619,2023-05-22 22:00:00+00:00,14624,2023-05-23 18:00:00+00:00,1,1,14624.0,2023-05-23 18:00:00+00:00,0,,,0,0,,,0,0,0,0,0,0,0.5927051666061834,0.6618468230176886,0.33333333333333337,2.0,1.0,1,0.4155533380486781,1,0,0,1,0,0,1
2853,12,14627,2023-05-24 06:00:00+00:00,14627,2023-05-24 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2857,12,14651,2023-05-30 06:00:00+00:00,14651,2023-05-30 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2874,12,14772,2023-06-27 10:00:00+00:00,14772,2023-06-27 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2877,12,14774,2023-06-27 18:00:00+00:00,14775,2023-06-27 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2886,12,14853,2023-07-16 22:00:00+00:00,14855,2023-07-17 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2891,12,14887,2023-07-24 14:00:00+00:00,14889,2023-07-24 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2893,12,14891,2023-07-25 06:00:00+00:00,14891,2023-07-25 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2901,12,14919,2023-07-31 22:00:00+00:00,14921,2023-08-01 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2913,12,14964,2023-08-10 10:00:00+00:00,14965,2023-08-10 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2918,12,14989,2023-08-16 14:00:00+00:00,14989,2023-08-16 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2920,12,15006,2023-08-21 10:00:00+00:00,15006,2023-08-21 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2922,12,15012,2023-08-22 10:00:00+00:00,15013,2023-08-22 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2928,12,15030,2023-08-25 10:00:00+00:00,15030,2023-08-25 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2933,12,15055,2023-08-31 14:00:00+00:00,15057,2023-08-31 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2943,12,15091,2023-09-08 14:00:00+00:00,15101,2023-09-12 06:00:00+00:00,1,1,15094.0,2023-09-11 02:00:00+00:00,1,15094.0,2023-09-11 02:00:00+00:00,1,0,15094.0,2023-09-11 02:00:00+00:00,0,0,0,0,0,1,0.29946112055226365,0.9901088031651808,0.75,1.0,2.0,-1,0.7112589703176054,0,0,0,0,0,0,0
2947,12,15115,2023-09-14 14:00:00+00:00,15117,2023-09-14 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2956,12,15158,2023-09-25 18:00:00+00:00,15159,2023-09-25 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2959,12,15199,2023-10-04 14:00:00+00:00,15199,2023-10-04 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2965,12,15205,2023-10-05 14:00:00+00:00,15207,2023-10-05 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2971,12,15252,2023-10-17 10:00:00+00:00,15252,2023-10-17 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2987,12,15414,2023-11-23 07:00:00+00:00,15414,2023-11-23 07:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2992,12,15447,2023-11-30 23:00:00+00:00,15450,2023-12-01 11:00:00+00:00,1,1,15450.0,2023-12-01 11:00:00+00:00,0,,,0,0,,,0,0,0,0,0,0,0.49897263870557856,0.8222403332427748,0.5833333333333333,1.0,0.0,1,0.5485733010346124,0,0,0,1,0,0,1
2995,12,15497,2023-12-13 07:00:00+00:00,15497,2023-12-13 07:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2999,12,15513,2023-12-17 23:00:00+00:00,15513,2023-12-17 23:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3001,12,15517,2023-12-18 15:00:00+00:00,15518,2023-12-18 19:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3009,12,15551,2023-12-27 07:00:00+00:00,15551,2023-12-27 07:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3014,12,15606,2024-01-10 11:00:00+00:00,15606,2024-01-10 11:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3015,12,15608,2024-01-10 19:00:00+00:00,15610,2024-01-11 03:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3023,12,15666,2024-01-24 11:00:00+00:00,15666,2024-01-24 11:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3032,12,15727,2024-02-07 15:00:00+00:00,15730,2024-02-08 03:00:00+00:00,1,1,15730.0,2024-02-08 03:00:00+00:00,1,15730.0,2024-02-08 03:00:00+00:00,1,0,15730.0,2024-02-08 03:00:00+00:00,0,0,0,0,0,1,0.47579515827566987,0.9040147669589402,0.16666666666666663,0.0,0.0,0,0.7886478055592915,0,0,1,0,0,0,0
3036,12,15739,2024-02-09 15:00:00+00:00,15743,2024-02-12 07:00:00+00:00,1,1,15742.0,2024-02-12 03:00:00+00:00,1,15742.0,2024-02-12 03:00:00+00:00,1,0,15742.0,2024-02-12 03:00:00+00:00,0,0,0,0,0,1,0.7266336535898046,0.3785016881102312,0.6666666666666667,0.0,3.0,-1,0.6202340680655097,1,1,0,0,1,0,0
3045,12,15810,2024-02-27 11:00:00+00:00,15816,2024-02-28 11:00:00+00:00,1,1,15813.0,2024-02-27 23:00:00+00:00,1,15813.0,2024-02-27 23:00:00+00:00,1,0,15813.0,2024-02-27 23:00:00+00:00,0,0,0,0,0,1,0.5034343110443055,0.8649525133194427,0.33333333333333337,0.0,0.0,0,0.6048466790069741,0,0,0,0,0,0,0
3058,12,15902,2024-03-19 14:00:00+00:00,15907,2024-03-20 10:00:00+00:00,1,1,15905.0,2024-03-20 02:00:00+00:00,1,15905.0,2024-03-20 02:00:00+00:00,1,0,15905.0,2024-03-20 02:00:00+00:00,0,0,0,0,0,1,0.6144899740461574,0.6732065001981753,0.5,0.0,0.0,0,0.7026989909243949,1,0,0,0,0,0,0
3066,12,15926,2024-03-25 14:00:00+00:00,15926,2024-03-25 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3067,12,15928,2024-03-25 22:00:00+00:00,15929,2024-03-26 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3070,12,15941,2024-03-28 02:00:00+00:00,15942,2024-03-28 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3076,12,16022,2024-04-17 14:00:00+00:00,16022,2024-04-17 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3080,12,16035,2024-04-19 18:00:00+00:00,16036,2024-04-21 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3085,12,16069,2024-04-29 10:00:00+00:00,16069,2024-04-29 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3096,12,16108,2024-05-07 22:00:00+00:00,16109,2024-05-08 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3102,12,16166,2024-05-21 14:00:00+00:00,16167,2024-05-21 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3109,12,16191,2024-05-27 18:00:00+00:00,16191,2024-05-27 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3110,12,16193,2024-05-28 02:00:00+00:00,16194,2024-05-28 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3113,12,16198,2024-05-28 22:00:00+00:00,16200,2024-05-29 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3118,12,16202,2024-05-29 14:00:00+00:00,16204,2024-05-29 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3126,12,16255,2024-06-11 10:00:00+00:00,16256,2024-06-11 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3133,12,16266,2024-06-13 06:00:00+00:00,16267,2024-06-13 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3144,12,16339,2024-07-01 10:00:00+00:00,16349,2024-07-03 02:00:00+00:00,1,1,16343.0,2024-07-02 02:00:00+00:00,1,16343.0,2024-07-02 02:00:00+00:00,1,0,16343.0,2024-07-02 02:00:00+00:00,0,0,0,0,0,1,0.5081981470152188,0.7338367154317855,0.6666666666666667,1.0,0.0,1,0.6402991095419589,0,0,0,0,0,0,1
3157,12,16418,2024-07-18 14:00:00+00:00,16418,2024-07-18 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3165,12,16501,2024-08-07 10:00:00+00:00,16505,2024-08-08 02:00:00+00:00,1,0,,,0,,,0,0,,,0,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3178,12,16586,2024-08-27 14:00:00+00:00,16590,2024-08-28 06:00:00+00:00,1,0,,,0,,,0,0,,,0,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3184,12,16616,2024-09-03 14:00:00+00:00,16616,2024-09-03 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3194,12,16672,2024-09-16 22:00:00+00:00,16673,2024-09-17 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3208,12,16743,2024-10-02 18:00:00+00:00,16743,2024-10-02 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3210,12,16745,2024-10-03 02:00:00+00:00,16745,2024-10-03 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3213,12,16763,2024-10-08 02:00:00+00:00,16763,2024-10-08 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3220,12,16778,2024-10-10 14:00:00+00:00,16779,2024-10-10 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3227,12,16850,2024-10-28 14:00:00+00:00,16851,2024-10-28 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3246,12,16997,2024-12-01 23:00:00+00:00,16997,2024-12-01 23:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3251,12,17007,2024-12-03 15:00:00+00:00,17007,2024-12-03 15:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3254,12,17012,2024-12-04 11:00:00+00:00,17014,2024-12-04 19:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3257,12,17019,2024-12-05 15:00:00+00:00,17020,2024-12-05 19:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3263,12,17073,2024-12-18 15:00:00+00:00,17073,2024-12-18 15:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3270,12,17096,2024-12-24 11:00:00+00:00,17099,2024-12-26 03:00:00+00:00,1,1,17099.0,2024-12-26 03:00:00+00:00,1,17099.0,2024-12-26 03:00:00+00:00,0,1,,,0,0,0,0,0,1,0.40380576278585806,0.7799217558517346,0.16666666666666663,1.0,1.0,0,0.6517105113983921,0,0,1,0,0,0,0
3275,12,17101,2024-12-26 11:00:00+00:00,17101,2024-12-26 11:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3277,12,17107,2024-12-27 11:00:00+00:00,17111,2024-12-30 03:00:00+00:00,1,1,17110.0,2024-12-29 23:00:00+00:00,1,17110.0,2024-12-29 23:00:00+00:00,1,0,17110.0,2024-12-29 23:00:00+00:00,0,0,0,0,0,1,0.5228557800746138,0.7021444626693517,0.6666666666666667,0.0,2.0,-1,0.7201782286471347,0,0,0,0,0,0,0
3285,12,17154,2025-01-09 07:00:00+00:00,17154,2025-01-09 07:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3292,12,17215,2025-01-23 11:00:00+00:00,17215,2025-01-23 11:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
