range_id,candidate_lookback_bars,birth_idx,confirm_idx,end_idx,state,confirm_latency_bars,low,high,mid,width_abs,width_atr,strength_raw,strength,strength_raw_legacy,strength_legacy,upper_touches,lower_touches,close_inside_frac,boundary_stability_score,candidate_boundary_drift_abs,candidate_boundary_drift_atr,confirm_close_position_in_range,confirm_dist_to_upper_atr,confirm_dist_to_lower_atr,confirm_regime,range_recent_pressure_imbalance,range_recent_upper_pressure_count,range_recent_lower_pressure_count,range_recent_pressure_dominant_side,range_recent_equilibrium_score,range_recent_expansion_veto_flag,range_viability_gate_pass,range_recent_upper_touch_freshness,range_recent_lower_touch_freshness,range_recent_two_sided_freshness_score,range_strength_structure,range_strength_monitorability,range_strength_semantic,range_strength_formation,range_strength_viability,range_strength_formation_legacy,range_strength_viability_legacy,range_touch_quality_score,range_containment_quality_score,range_stability_quality_score,break_pending_count,reclaimed_count,total_pending_bars,mean_pending_duration_bars,first_breach_idx,first_breach_side,first_upper_breach_idx,first_lower_breach_idx,bars_to_first_breach,breakout_side_first,accepted_breakout_side,bars_to_breakout_accept,audit_range_recent_pressure_imbalance_legacy,audit_range_recent_pressure_imbalance_v2,duration_bars,rb_micro_box_risk_score,rb_late_confirm_fragility_score,rb_boundary_relevance_score,rb_monitor_worthiness_score,rb_plausibility_score,range_high_g2,range_low_g2,range_high_g3,range_low_g3,range_high_g4,range_low_g4,range_high_g5,range_low_g5,birth_timestamp,confirm_timestamp,active_start_idx,active_start_timestamp,end_timestamp,range_state,geometry_upper_edge_miss_atr,geometry_lower_edge_miss_atr,geometry_chart_fit_score,geometry_visible_width_ratio,geometry_upper_swing_confluence,geometry_lower_swing_confluence,geometry_review_bucket_suggested,geometry_review_bucket_manual,geometry_review_notes,candidate_lineage_id,candidate_birth_idx,last_idx,last_timestamp,maturity_pass_idx,maturity_pass_timestamp,viability_pass_idx,viability_pass_timestamp,range_confirm_idx,range_confirm_timestamp
87,8,7932,7935,7945.0,7,3,1285.598,1297.06,1291.329,11.461999999999989,2.5835973739158704,0.6280904277733653,0.6280904277733653,0.5325213328253758,0.5325213328253758,2,3,0.875,1.0,0.0,0.0,0.6558192287558943,0.8892245367386105,1.6943728371772597,1,0.5376664886249434,0,1,-1,0.8114348862909211,0,1,0.25,0.75,0.25,0.7062130767674966,0.6525919549245364,0.5950095211273206,0.7062130767674966,0.6170579000892125,0.7062130767674966,0.5900865483423483,0.25,0.875,1.0,0,0,0,,,0,,,,0,0,,0.6,0.25598806747983155,10.0,0.4666666666666667,0.7435897435897436,0.376231274246948,0.20833333333333334,0.32492320317712164,1297.06,1285.598,1297.06,1285.598,1297.06,1285.598,1297.06,1285.598,2019-01-10 19:00:00+00:00,2019-01-11 07:00:00+00:00,7935,2019-01-11 07:00:00+00:00,2019-01-14 23:00:00+00:00,superseded,0.4811121162102613,0.0,0.8396292945965795,1.1216361679224907,1,1,edge_matches_chart_well,,,1466,7932,7935,2019-01-11 07:00:00+00:00,7935.0,2019-01-11 07:00:00+00:00,7935.0,2019-01-11 07:00:00+00:00,7935.0,2019-01-11 07:00:00+00:00
89,12,7936,7945,7966.0,4,9,1286.246,1295.817,1291.0315,9.570999999999913,2.2682169335406837,0.7712239491117647,0.7712239491117647,0.6135223066360429,0.6135223066360429,3,3,0.8333333333333334,0.7806163599960163,0.6480000000001382,0.15356854800278863,0.6589698046181249,0.7735304640138568,1.4946864695268267,0,0.5498414857047657,0,0,0,0.8623968237383743,0,1,0.75,0.5,0.5,0.7521520160975682,0.7765902090409145,0.7697678000535505,0.7521520160975682,0.7571062837534319,0.7521520160975682,0.6928154005782291,0.5,0.8333333333333334,0.7806163599960163,1,0,2,2.0,7965.0,-1,,7965.0,20.0,-1,-1,21.0,0.4,0.376268935559297,21.0,0.1,0.43333333333333335,0.8202146922678173,0.625,0.7171370064002878,1295.817,1286.246,1295.817,1286.246,1295.817,1286.246,1295.817,1286.246,2019-01-11 11:00:00+00:00,2019-01-14 23:00:00+00:00,7945,2019-01-14 23:00:00+00:00,2019-01-18 11:00:00+00:00,accepted_breakout,0.0,2.570300888680666,0.14323303710644464,0.6214531523926934,1,1,box_too_narrow_for_visible_structure,,,1468,7936,7952,2019-01-16 03:00:00+00:00,7945.0,2019-01-14 23:00:00+00:00,7945.0,2019-01-14 23:00:00+00:00,7945.0,2019-01-14 23:00:00+00:00
91,12,7954,7957,7966.0,4,3,1286.272,1295.299,1290.7855,9.027000000000044,2.3620021341208406,0.6193411458147448,0.6193411458147448,0.5241764020471181,0.5241764020471181,4,2,1.0,0.8400137819235247,0.4279999999998836,0.11199035265353273,0.7778885565525787,0.5246277034354695,1.8373744306853712,0,0.7733150020048278,3,0,1,0.433588124515331,0,1,1.0,0.33333333333333337,0.33333333333333337,0.6882719734666446,0.6348143106410837,0.595314754936316,0.6882719734666446,0.6125793741050936,0.6882719734666446,0.602638739370668,0.25,1.0,0.8400137819235247,1,0,2,2.0,7965.0,-1,,7965.0,8.0,-1,-1,9.0,0.6,0.43060918545400156,9.0,0.2666666666666667,0.4166666666666667,0.6355124101049666,0.5625,0.619086435859575,1295.299,1286.272,1295.299,1286.272,1295.299,1286.272,1295.299,1286.272,2019-01-16 11:00:00+00:00,2019-01-16 23:00:00+00:00,7957,2019-01-16 23:00:00+00:00,2019-01-18 11:00:00+00:00,accepted_breakout,0.0,2.4792526286940264,0.17358245710199116,0.6065309413424727,1,0,box_too_narrow_for_visible_structure,,,1477,7954,7958,2019-01-17 03:00:00+00:00,7957.0,2019-01-16 23:00:00+00:00,7957.0,2019-01-16 23:00:00+00:00,7957.0,2019-01-16 23:00:00+00:00
92,16,7983,7987,7995.0,4,4,1276.718,1286.46,1281.589,9.741999999999962,2.6610021998168363,0.7126660915190026,0.7126660915190026,0.6292286448227636,0.6292286448227636,2,2,1.0,1.0,0.0,0.0,0.46910285362348125,1.4127184743843972,1.2482837254324388,1,0.4551828048479258,0,0,0,0.8491069595565712,0,1,0.8125,0.25,0.25,0.7476617779871126,0.7318360457695607,0.6909640201136361,0.7476617779871126,0.7163184625752472,0.7476617779871126,0.7359921811098421,0.25,1.0,1.0,1,1,2,2.0,7989.0,-1,7995.0,7989.0,2.0,-1,1,8.0,0.4,0.3351792611520447,8.0,0.3,0.4444444444444444,0.5363457308044546,0.5,0.5601975438122248,1286.46,1276.718,1286.46,1276.718,1286.46,1276.718,1286.46,1276.718,2019-01-23 11:00:00+00:00,2019-01-24 03:00:00+00:00,7987,2019-01-24 03:00:00+00:00,2019-01-25 11:00:00+00:00,accepted_breakout,6.397965398589952,0.034949238300695885,0.0,0.36269545793000735,1,1,box_too_narrow_for_visible_structure,,,1487,7983,7990,2019-01-24 15:00:00+00:00,7987.0,2019-01-24 03:00:00+00:00,7987.0,2019-01-24 03:00:00+00:00,7987.0,2019-01-24 03:00:00+00:00
93,5,8121,8124,8124.0,7,3,1325.106,1332.478,1328.792,7.372000000000071,1.6616413755383646,0.6490681926632655,0.6490681926632655,0.586031533027215,0.586031533027215,2,2,1.0,1.0,0.0,0.0,0.3368149755832777,1.1019756762082462,0.5596656993301182,0,0.44656137563816317,0,0,0,0.8221197323204744,0,1,0.4,0.4,0.4,0.7154069052161449,0.6762224291059964,0.6156444400429109,0.7154069052161449,0.6564661943848538,0.7154069052161449,0.6985972336264542,0.25,1.0,1.0,0,0,0,,,0,,,,0,0,,0.0,0.3109017151904852,0.0,0.6666666666666667,0.9166666666666666,0.3964694952958393,0.0,0.18245070715729314,1332.478,1325.106,1332.478,1325.106,1332.478,1325.106,1332.478,1325.106,2019-02-25 15:00:00+00:00,2019-02-26 03:00:00+00:00,8124,2019-02-26 03:00:00+00:00,2019-02-26 03:00:00+00:00,superseded,0.0,1.0020212691565356,0.6659929102811548,0.8157574416288639,1,1,edge_partially_matches_chart,,,1509,8121,8124,2019-02-26 03:00:00+00:00,8124.0,2019-02-26 03:00:00+00:00,8124.0,2019-02-26 03:00:00+00:00,8124.0,2019-02-26 03:00:00+00:00
94,12,8120,8124,8130.0,7,4,1321.38,1333.002,1327.191,11.621999999999844,2.6195870952938725,0.7232574954769728,0.7232574954769728,0.6306744536884603,0.6306744536884603,2,2,1.0,1.0,0.0,0.0,0.5342453966614968,1.2200847484792592,1.399502346814613,0,0.4608902636139681,0,0,0,0.8373200252394983,0,1,0.6666666666666667,0.16666666666666663,0.16666666666666663,0.7231321858505648,0.7448763221730192,0.7051177305925193,0.7231321858505648,0.73737851956839,0.7231321858505648,0.7869044923108731,0.25,1.0,1.0,0,0,0,,,0,,,,0,0,,0.4,0.408317768913098,6.0,0.4,0.7999999999999999,0.41931017398194764,0.125,0.30857754349548694,1333.002,1321.38,1333.002,1321.38,1333.002,1321.38,1333.002,1321.38,2019-02-25 11:00:00+00:00,2019-02-26 03:00:00+00:00,8124,2019-02-26 03:00:00+00:00,2019-02-27 03:00:00+00:00,superseded,0.20003152441133226,0.37754041534887645,0.8074760200799305,1.1496686121277742,1,0,edge_matches_chart_well,,,1508,8120,8124,2019-02-26 03:00:00+00:00,8124.0,2019-02-26 03:00:00+00:00,8124.0,2019-02-26 03:00:00+00:00,8124.0,2019-02-26 03:00:00+00:00
95,12,8127,8130,8133.0,4,3,1323.441,1332.478,1327.9595,9.037000000000035,2.1652190720617592,0.7026695643639231,0.7026695643639231,0.6111878091852503,0.6111878091852503,2,2,1.0,1.0,0.0,0.0,0.33108332411197855,1.4483511442528982,0.7168679278088609,0,0.4818687130719262,0,0,0,0.9956844085426426,0,1,0.25,0.75,0.25,0.7442453345594672,0.7262578985649736,0.6762032404037536,0.7442453345594672,0.7013905200953385,0.7442453345594672,0.7020303225392379,0.25,1.0,1.0,1,0,2,2.0,8132.0,-1,,8132.0,2.0,-1,-1,3.0,0.4,0.42169063876662266,3.0,0.4666666666666667,0.6666666666666666,0.5766446933452101,0.2708333333333333,0.4122861733363026,1332.478,1323.441,1332.478,1323.441,1332.478,1323.441,1332.478,1323.441,2019-02-26 15:00:00+00:00,2019-02-27 03:00:00+00:00,8130,2019-02-27 03:00:00+00:00,2019-02-27 15:00:00+00:00,accepted_breakout,1.2266657144632884,3.1812023498578585,0.0,0.6810611199035486,0,1,box_too_narrow_for_visible_structure,,,1513,8127,8131,2019-02-27 07:00:00+00:00,8130.0,2019-02-27 03:00:00+00:00,8130.0,2019-02-27 03:00:00+00:00,8130.0,2019-02-27 03:00:00+00:00
96,8,8257,8260,8261.0,4,3,1307.276,1319.236,1313.256,11.960000000000036,2.894681369696731,0.563103388260412,0.563103388260412,0.4736160277729737,0.4736160277729737,3,2,1.0,0.7199364656648128,0.8099999999999454,0.19604447403463102,0.2646321070234075,2.1286557396724817,0.7660256300242492,0,0.7075500763414257,0,3,-1,0.4673913043478115,0,1,0.5,0.875,0.5,0.6073731772038627,0.5823226679114863,0.5398760271225573,0.6073731772038627,0.5754720274537816,0.6073731772038627,0.6329627472008204,0.25,1.0,0.7199364656648128,0,0,0,,8261.0,-1,,8261.0,1.0,-1,-1,1.0,0.6,0.5949833447053202,1.0,0.7166666666666667,0.8333333333333334,0.35807409557114156,0.0625,0.2013935238927854,1319.236,1307.276,1319.236,1307.276,1319.236,1307.276,1319.236,1307.276,2019-03-27 14:00:00+00:00,2019-03-28 02:00:00+00:00,8260,2019-03-28 02:00:00+00:00,2019-03-28 06:00:00+00:00,accepted_breakout,0.0,6.479469621889717,0.0,0.389373616356296,1,1,box_too_narrow_for_visible_structure,,,1540,8257,8260,2019-03-28 02:00:00+00:00,8260.0,2019-03-28 02:00:00+00:00,8260.0,2019-03-28 02:00:00+00:00,8260.0,2019-03-28 02:00:00+00:00
97,12,8287,8290,8303.0,4,3,1285.211,1294.273,1289.742,9.061999999999898,2.562249680008112,0.6742110916914805,0.6742110916914805,0.6177549649465431,0.6177549649465431,2,2,1.0,1.0,0.0,0.0,0.5957845950121329,1.035700792084512,1.5265488879236,0,0.5513136224012556,0,0,0,0.808062973589351,0,1,0.75,0.16666666666666663,0.16666666666666663,0.7291299245767774,0.6993112510316003,0.6443399445841325,0.7291299245767774,0.6865436453307321,0.7291299245767774,0.7454158354221947,0.25,1.0,1.0,3,3,6,2.0,8293.0,-1,8295.0,8293.0,3.0,-1,1,13.0,0.4,0.459454599061333,13.0,0.3166666666666667,0.14583333333333334,0.6803365999984401,0.875,0.78383414999961,1294.273,1285.211,1294.273,1285.211,1294.273,1285.211,1294.273,1285.211,2019-04-03 10:00:00+00:00,2019-04-03 22:00:00+00:00,8290,2019-04-03 22:00:00+00:00,2019-04-07 22:00:00+00:00,accepted_breakout,1.4163334776916212,1.7156797927616643,0.0,0.5303447065020135,1,1,box_too_narrow_for_visible_structure,,,1548,8287,8290,2019-04-03 22:00:00+00:00,8290.0,2019-04-03 22:00:00+00:00,8290.0,2019-04-03 22:00:00+00:00,8290.0,2019-04-03 22:00:00+00:00
98,8,8313,8316,8318.0,4,3,1296.55,1306.101,1301.3255,9.551000000000158,2.697833850717849,0.613807194300905,0.613807194300905,0.49763078108925274,0.49763078108925274,2,2,1.0,0.8474682986716217,0.37799999999992906,0.10677219092986481,0.890482671971518,0.29545955479540953,2.40237429592244,2,0.6190770539096294,2,0,1,0.4627787666213121,0,1,0.625,0.375,0.375,0.6644468658706493,0.6344657234485225,0.5883516823657473,0.6644468658706493,0.6054402682498211,0.6644468658706493,0.5815665296205658,0.25,1.0,0.8474682986716217,0,0,0,,8318.0,1,8318.0,,2.0,1,1,2.0,0.8,0.6190770539096294,2.0,0.5666666666666667,0.7000000000000001,0.4875960543491316,0.125,0.31231568025394957,1306.101,1296.55,1306.101,1296.55,1306.101,1296.55,1306.101,1296.55,2019-04-09 14:00:00+00:00,2019-04-10 02:00:00+00:00,8316,2019-04-10 02:00:00+00:00,2019-04-10 10:00:00+00:00,accepted_breakout,1.6172233878816913,0.17717918391189197,0.4018658094021389,0.7108514438821237,1,0,box_too_narrow_for_visible_structure,,,1553,8313,8317,2019-04-10 06:00:00+00:00,8316.0,2019-04-10 02:00:00+00:00,8316.0,2019-04-10 02:00:00+00:00,8316.0,2019-04-10 02:00:00+00:00
99,12,8399,8402,8406.0,4,3,1278.065,1286.519,1282.292,8.45399999999995,2.5382865744998475,0.6641333074778313,0.6641333074778313,0.5765689289336314,0.5765689289336314,2,2,1.0,0.97340671066634,0.06199999999989814,0.01861530253356197,0.20286255027205205,2.0233632866754974,0.51492328782435,0,0.4133724366699025,0,1,-1,0.9436952921693647,0,1,0.75,0.33333333333333337,0.33333333333333337,0.7243298056554328,0.6886454914287062,0.63391163325068,0.7243298056554328,0.6610239560123957,0.7243298056554328,0.6600055307032059,0.25,1.0,0.97340671066634,1,1,2,2.0,8403.0,-1,,8403.0,1.0,-1,-1,4.0,0.2,0.3198356079343596,4.0,0.4166666666666667,0.5595238095238095,0.5599448895192601,0.375,0.4759981271417198,1286.519,1278.065,1286.519,1278.065,1286.519,1278.065,1286.519,1278.065,2019-04-30 10:00:00+00:00,2019-04-30 22:00:00+00:00,8402,2019-04-30 22:00:00+00:00,2019-05-01 14:00:00+00:00,accepted_breakout,0.2001350064659804,2.1246615942341673,0.2250677997666174,0.5889237199581986,1,1,box_too_narrow_for_visible_structure,,,1570,8399,8405,2019-05-01 10:00:00+00:00,8402.0,2019-04-30 22:00:00+00:00,8402.0,2019-04-30 22:00:00+00:00,8402.0,2019-04-30 22:00:00+00:00
100,12,8516,8519,8523.0,4,3,1280.714,1287.326,1284.02,6.61200000000008,2.7360622907727654,0.6215608940843453,0.6215608940843453,0.5647564772108878,0.5647564772108878,3,2,1.0,1.0,0.0,0.0,0.6774047186932831,0.8826407843645405,1.8534215064082247,2,0.6511773127668559,0,0,0,0.6773543053034878,0,1,0.75,0.25,0.25,0.6949370747159224,0.6476500200353704,0.5879058393844319,0.6949370747159224,0.6317799528227888,0.6949370747159224,0.687788045274339,0.25,1.0,1.0,0,0,0,,8523.0,-1,,8523.0,4.0,-1,-1,4.0,0.4,0.6018690832887572,4.0,0.2666666666666667,0.4761904761904762,0.5135777645949811,0.25,0.4673230125773167,1287.326,1280.714,1287.326,1280.714,1287.326,1280.714,1287.326,1280.714,2019-05-27 06:00:00+00:00,2019-05-27 18:00:00+00:00,8519,2019-05-27 18:00:00+00:00,2019-05-28 10:00:00+00:00,accepted_breakout,0.0,1.6896545139307997,0.4367818286897335,0.5885180240320432,1,0,box_too_narrow_for_visible_structure,,,1594,8516,8520,2019-05-27 22:00:00+00:00,8519.0,2019-05-27 18:00:00+00:00,8519.0,2019-05-27 18:00:00+00:00,8519.0,2019-05-27 18:00:00+00:00
101,5,8672,8676,8679.0,4,4,1382.835,1396.193,1389.5140000000001,13.357999999999947,1.5282499781106753,0.6284610909661882,0.6284610909661882,0.4619881551165219,0.4619881551165219,2,3,0.6,0.8042004284455824,1.1980000000000928,0.13705970008809237,0.6288366521934344,0.5672303781608689,0.9610195999498065,1,0.4337080458645091,0,2,-1,0.9400109796875723,0,1,0.4,0.8,0.4,0.6080623691429473,0.6474633212585343,0.6157630130123359,0.6080623691429473,0.6252142008412036,0.6080623691429473,0.5996183356642775,0.25,0.6,0.8042004284455824,0,0,0,,8679.0,1,8679.0,,3.0,1,1,3.0,0.2,0.11726546643312614,3.0,0.35,0.6071428571428571,0.44581730348282217,0.1875,0.3856507544421341,1396.193,1382.835,1396.193,1382.2359999999999,1396.193,1382.2359999999999,1396.193,1382.835,2019-07-01 10:00:00+00:00,2019-07-02 02:00:00+00:00,8676,2019-07-02 02:00:00+00:00,2019-07-02 14:00:00+00:00,accepted_breakout,27.014559523200095,0.7839031684339629,0.0,0.2392149137730327,0,1,box_too_narrow_for_visible_structure,,,1614,8672,8678,2019-07-02 10:00:00+00:00,8676.0,2019-07-02 02:00:00+00:00,8676.0,2019-07-02 02:00:00+00:00,8676.0,2019-07-02 02:00:00+00:00
102,8,8846,8849,8859.0,4,3,1489.954,1509.463,1499.7085,19.509000000000015,1.8692177209325818,0.6246116432978949,0.6246116432978949,0.5520371476910693,0.5520371476910693,3,2,1.0,0.9344364660759661,0.47900000000004184,0.04589447374682373,0.6696909118868237,0.6174196008862306,1.251798120046351,1,0.6091893566289404,3,0,1,0.6147590001195951,0,1,1.0,0.5,0.5,0.7318520201062615,0.6436072898790991,0.5914968398803447,0.7318520201062615,0.6121421843087284,0.7318520201062615,0.5905026620247539,0.25,1.0,0.9344364660759661,1,1,2,2.0,8856.0,-1,8859.0,8856.0,7.0,-1,1,10.0,0.6,0.186946368657324,10.0,0.2666666666666667,0.2435897435897436,0.6363880232562658,0.7083333333333334,0.7049623904294511,1509.463,1489.954,1509.463,1489.954,1509.463,1489.954,1509.463,1489.954,2019-08-08 14:00:00+00:00,2019-08-09 02:00:00+00:00,8849,2019-08-09 02:00:00+00:00,2019-08-12 14:00:00+00:00,accepted_breakout,5.1920115518474494,1.7023164098896233,0.0,0.6022039757994826,1,1,box_too_narrow_for_visible_structure,,,1638,8846,8849,2019-08-09 02:00:00+00:00,8849.0,2019-08-09 02:00:00+00:00,8849.0,2019-08-09 02:00:00+00:00,8849.0,2019-08-09 02:00:00+00:00
103,12,8881,8884,8888.0,4,3,1503.515,1527.822,1515.6685,24.30699999999979,2.254405990596836,0.6695758762399033,0.6695758762399033,0.5382312337472988,0.5382312337472988,2,3,0.9166666666666666,1.0,0.0,0.0,0.37133336076027146,1.4172698375904238,0.837136153006412,0,0.43971260573243265,0,2,-1,0.5731133692626242,0,1,0.5833333333333333,0.9166666666666666,0.5833333333333333,0.7125144940552955,0.6934966834892031,0.6426122193000288,0.7125144940552955,0.6529091915170904,0.7125144940552955,0.5923281520069885,0.25,0.9166666666666666,1.0,0,0,0,,8888.0,-1,,8888.0,4.0,-1,-1,4.0,0.6,0.3719195409712353,4.0,0.2666666666666667,0.4761904761904762,0.6062039761672752,0.25,0.4904795654703902,1527.822,1503.515,1527.822,1503.515,1527.822,1503.515,1527.822,1503.515,2019-08-16 06:00:00+00:00,2019-08-16 18:00:00+00:00,8884,2019-08-16 18:00:00+00:00,2019-08-19 06:00:00+00:00,accepted_breakout,0.0,4.583469012724059,0.0,0.7017032332563475,1,1,box_too_narrow_for_visible_structure,,,1648,8881,8887,2019-08-19 02:00:00+00:00,8884.0,2019-08-16 18:00:00+00:00,8884.0,2019-08-16 18:00:00+00:00,8884.0,2019-08-16 18:00:00+00:00
105,16,8902,8905,8913.0,4,3,1492.828,1508.431,1500.6295,15.603000000000065,2.337686133990275,0.6660015445699561,0.6660015445699561,0.5885007031830631,0.5885007031830631,4,2,1.0,0.886776721978297,0.5289999999999964,0.07925629461519207,0.5294494648464996,1.0999994613700415,1.2376866726202336,0,0.5165820126878164,0,0,0,0.8469738725458784,0,1,0.8125,0.1875,0.1875,0.6852565648971882,0.6876800809590412,0.6447107707507674,0.6852565648971882,0.685890824559248,0.6852565648971882,0.7646724193766224,0.25,1.0,0.886776721978297,1,1,2,2.0,8907.0,-1,8913.0,8907.0,2.0,-1,1,8.0,0.2,0.5318094471131868,8.0,0.3666666666666667,0.42424242424242425,0.5151885639762293,0.5,0.5456153228122391,1508.431,1492.828,1508.431,1492.828,1508.431,1492.828,1508.431,1492.828,2019-08-21 14:00:00+00:00,2019-08-22 02:00:00+00:00,8905,2019-08-22 02:00:00+00:00,2019-08-23 10:00:00+00:00,accepted_breakout,9.198411919950834,0.16854272875694976,0.0,0.4160800000000017,1,1,box_too_narrow_for_visible_structure,,,1662,8902,8906,2019-08-22 06:00:00+00:00,8905.0,2019-08-22 02:00:00+00:00,8905.0,2019-08-22 02:00:00+00:00,8905.0,2019-08-22 02:00:00+00:00
106,12,9143,9146,9164.0,7,3,1477.137,1498.09,1487.6135,20.952999999999975,2.862038234164747,0.6082047975716747,0.6082047975716747,0.5624799938610553,0.5624799938610553,2,2,1.0,1.0,0.0,0.0,0.27504414642295394,2.0748513710190455,0.7871868631457012,0,0.7084271161263708,0,3,-1,0.44601409503810996,0,1,0.6666666666666667,0.8333333333333334,0.6666666666666667,0.7196617650111655,0.6331065531345024,0.5694542081085808,0.7196617650111655,0.6082207650235327,0.7196617650111655,0.6359823026314974,0.25,1.0,1.0,1,1,2,2.0,9149.0,-1,,9149.0,3.0,-1,0,,0.6,0.1691898116733562,18.0,0.3166666666666667,0.2976190476190476,0.497684954968318,0.625,0.6203140958849367,1498.09,1477.137,1498.09,1477.137,1498.09,1477.137,1498.09,1477.137,2019-10-15 10:00:00+00:00,2019-10-15 22:00:00+00:00,9146,2019-10-15 22:00:00+00:00,2019-10-20 18:00:00+00:00,superseded,0.0,0.057301820095303095,0.9808993933015656,0.9922337453236735,1,1,edge_matches_chart_well,,,1703,9143,9148,2019-10-16 06:00:00+00:00,9146.0,2019-10-15 22:00:00+00:00,9146.0,2019-10-15 22:00:00+00:00,9146.0,2019-10-15 22:00:00+00:00
107,5,9161,9164,9169.0,4,3,1484.836,1493.21,1489.0230000000001,8.374000000000024,1.5222911960581509,0.5898413123894579,0.5898413123894579,0.5177082635682618,0.5177082635682618,3,2,1.0,0.9433860792349126,0.21800000000007458,0.0396297445355612,0.757224743252911,0.3695746359668508,1.1527165600913,0,0.6400330466616004,2,0,1,0.5976434997213629,0,1,1.0,0.4,0.4,0.6645062538462824,0.6155417092823026,0.5563065883663766,0.6645062538462824,0.5951016924114518,0.6645062538462824,0.6318118667599005,0.25,1.0,0.9433860792349126,2,1,4,2.0,9166.0,1,9166.0,9169.0,2.0,1,-1,5.0,0.2,0.3270697272923232,5.0,0.3666666666666667,0.4583333333333333,0.4446713838573367,0.5625,0.5430428459643343,1493.21,1484.836,1493.21,1484.836,1493.21,1484.836,1493.21,1484.836,2019-10-18 10:00:00+00:00,2019-10-20 18:00:00+00:00,9164,2019-10-20 18:00:00+00:00,2019-10-21 14:00:00+00:00,accepted_breakout,1.2481186286301589,2.6598064880651835,0.0,0.5846540529218811,1,1,box_too_narrow_for_visible_structure,,,1710,9161,9164,2019-10-20 18:00:00+00:00,9164.0,2019-10-20 18:00:00+00:00,9164.0,2019-10-20 18:00:00+00:00,9164.0,2019-10-20 18:00:00+00:00
108,8,9280,9285,9289.0,4,5,1462.376,1474.378,1468.377,12.001999999999953,2.198173423371771,0.7468465611117296,0.7468465611117296,0.6126324412974425,0.6126324412974425,2,2,0.875,1.0,0.0,0.0,0.461673054490915,1.1833359847029743,1.0148374386687968,0,0.5256169996403947,0,1,-1,0.6742765094706407,0,1,0.375,0.75,0.375,0.7631545081951717,0.7625885458996191,0.7310140223565518,0.7631545081951717,0.731695464955071,0.7631545081951717,0.6712721882630129,0.25,0.875,1.0,0,0,0,,9289.0,-1,,9289.0,4.0,-1,-1,4.0,0.4,0.4887328379780955,4.0,0.2,0.5185185185185185,0.6663154019304688,0.25,0.5103751467789135,1474.378,1462.376,1474.378,1462.376,1474.378,1462.376,1474.378,1462.376,2019-11-14 19:00:00+00:00,2019-11-15 15:00:00+00:00,9285,2019-11-15 15:00:00+00:00,2019-11-18 07:00:00+00:00,accepted_breakout,0.0,2.77548619919241,0.07483793360253,0.6629840357951754,1,1,box_too_narrow_for_visible_structure,,,1727,9280,9286,2019-11-15 19:00:00+00:00,9285.0,2019-11-15 15:00:00+00:00,9285.0,2019-11-15 15:00:00+00:00,9285.0,2019-11-15 15:00:00+00:00
109,5,9408,9412,9418.0,7,4,1473.724,1479.778,1476.751,6.054000000000087,1.2204138382890424,0.6619681679477256,0.6619681679477256,0.6348583452750873,0.6348583452750873,2,2,1.0,1.0,0.0,0.0,0.5807730426164561,0.5116303801746875,0.708783458114355,1,0.45318332562276054,0,1,-1,0.8831626472855515,0,1,0.4,0.8,0.4,0.7372235677078551,0.6836098468631877,0.6317482936971168,0.7372235677078551,0.6798591406511316,0.7372235677078551,0.7685794221350485,0.25,1.0,1.0,1,1,2,2.0,9413.0,1,9413.0,,1.0,1,0,,0.2,0.3410386796335495,6.0,0.35,0.5499999999999999,0.4366180458248158,0.41666666666666663,0.4749878447895373,1479.778,1473.724,1479.778,1473.724,1479.778,1473.724,1479.778,1473.724,2019-12-16 11:00:00+00:00,2019-12-17 03:00:00+00:00,9412,2019-12-17 03:00:00+00:00,2019-12-18 03:00:00+00:00,superseded,0.5391613724426331,2.8162578071208992,0.0,0.5965119716228352,1,1,box_too_narrow_for_visible_structure,,,1752,9408,9417,2019-12-17 23:00:00+00:00,9412.0,2019-12-17 03:00:00+00:00,9412.0,2019-12-17 03:00:00+00:00,9412.0,2019-12-17 03:00:00+00:00
111,12,9415,9418,9431.0,7,3,1473.724,1480.436,1477.08,6.711999999999989,1.5906417231390133,0.6661475979562137,0.6661475979562137,0.6287473008832919,0.6287473008832919,3,4,0.9166666666666666,0.80838089236831,0.5660000000000309,0.13413337534218298,0.4989570917759484,0.796979754904088,0.7936619682349253,2,0.5038367231549973,0,0,0,0.8001589193484585,0,1,0.6666666666666667,0.75,0.6666666666666667,0.7322555917792903,0.682401246082639,0.641917254518324,0.7322555917792903,0.6826089295597284,0.7322555917792903,0.7644076465967161,0.5,0.9166666666666666,0.80838089236831,3,3,6,2.0,9420.0,-1,9427.0,9420.0,2.0,-1,0,,0.0,0.5127122574834259,13.0,0.2666666666666667,0.22916666666666666,0.6804347636073194,0.8333333333333333,0.7626086909018298,1480.436,1473.724,1480.436,1473.724,1480.436,1473.724,1480.436,1473.724,2019-12-17 15:00:00+00:00,2019-12-18 03:00:00+00:00,9418,2019-12-18 03:00:00+00:00,2019-12-20 07:00:00+00:00,superseded,0.7298940943840646,2.160763137293566,0.03644758944078974,0.5934571175950505,1,1,box_too_narrow_for_visible_structure,,,1756,9415,9419,2019-12-18 07:00:00+00:00,9418.0,2019-12-18 03:00:00+00:00,9418.0,2019-12-18 03:00:00+00:00,9418.0,2019-12-18 03:00:00+00:00
