range_id,doctrine,mean_edge_mismatch_atr,inside_frac,chart_faithfulness_score,source_coherence_score,visual_plausibility_score,refresh_count
94,fixed_horizon_recompute,0.6743000000000166,0.8,0.5504666666666556,0.9615000000000009,0.7706555555555522,1.0
94,bounded_continuity_refresh,0.6743000000000166,0.8,0.5504666666666556,0.9615000000000009,0.7706555555555522,1.0
95,frozen,1.723875000000021,0.75,0.0,1.0,0.5833333333333334,0.0
95,fixed_horizon_recompute,0.14825000000001864,1.0,0.9011666666666542,0.0,0.6337222222222181,1.0
95,bounded_continuity_refresh,1.723875000000021,0.75,0.0,1.0,0.5833333333333334,0.0
96,frozen,2.5852500000000305,0.5,0.0,1.0,0.5,0.0
96,fixed_horizon_recompute,2.5852500000000305,0.5,0.0,1.0,0.5,0.0
96,bounded_continuity_refresh,2.5852500000000305,0.5,0.0,1.0,0.5,0.0
97,frozen,1.0961000000000012,0.8,0.2692666666666659,1.0,0.6897555555555552,0.0
97,fixed_horizon_recompute,0.3602999999999838,0.8,0.7598000000000108,0.5401249999999891,0.6999749999999999,1.0
97,bounded_continuity_refresh,0.3602999999999838,0.8,0.7598000000000108,0.5401249999999891,0.6999749999999999,1.0
98,frozen,1.4770000000000323,0.5,0.015333333333311772,1.0,0.5051111111111038,0.0
98,fixed_horizon_recompute,1.4770000000000323,0.5,0.015333333333311772,1.0,0.5051111111111038,0.0
98,bounded_continuity_refresh,1.4770000000000323,0.5,0.015333333333311772,1.0,0.5051111111111038,0.0
99,frozen,1.8846875000000054,0.9375,0.0,1.0,0.6458333333333334,0.0
99,fixed_horizon_recompute,0.4089999999999989,0.9375,0.727333333333334,0.0,0.5549444444444447,5.0
99,bounded_continuity_refresh,1.1807812499999955,0.875,0.21281250000000307,0.6383000000000039,0.5753708333333356,4.0
101,frozen,1.4212222222222282,0.8888888888888888,0.05251851851851452,1.0,0.6471358024691344,0.0
101,fixed_horizon_recompute,1.260111111111112,0.8888888888888888,0.15992592592592525,0.941874999999996,0.6635632716049367,2.0
101,bounded_continuity_refresh,1.260111111111112,0.8888888888888888,0.15992592592592525,0.941874999999996,0.6635632716049367,2.0
102,frozen,0.9130000000000109,0.8333333333333334,0.3913333333333261,1.0,0.7415555555555532,0.0
102,fixed_horizon_recompute,0.5457499999999982,0.8333333333333334,0.6361666666666679,0.8530999999999949,0.7741999999999987,1.0
102,bounded_continuity_refresh,0.5457499999999982,0.8333333333333334,0.6361666666666679,0.8530999999999949,0.7741999999999987,1.0
103,frozen,1.8592499999999745,0.5,0.0,1.0,0.5,0.0
103,fixed_horizon_recompute,1.8592499999999745,0.5,0.0,1.0,0.5,0.0
103,bounded_continuity_refresh,1.8592499999999745,0.5,0.0,1.0,0.5,0.0
104,frozen,2.052514705882365,0.9705882352941176,0.0,1.0,0.6568627450980392,0.0
104,fixed_horizon_recompute,0.25617647058823634,1.0,0.8292156862745091,0.7272272727272704,0.8521476530005931,6.0
104,bounded_continuity_refresh,0.25617647058823634,1.0,0.8292156862745091,0.7272272727272704,0.8521476530005931,6.0
106,frozen,0.5982500000000073,0.75,0.6011666666666617,1.0,0.7837222222222205,0.0
106,fixed_horizon_recompute,0.23600000000001842,1.0,0.8426666666666544,0.5170000000000148,0.7865555555555565,1.0
106,bounded_continuity_refresh,0.23600000000001842,1.0,0.8426666666666544,0.5170000000000148,0.7865555555555565,1.0
107,frozen,0.5995000000000092,0.8888888888888888,0.6003333333333272,1.0,0.8297407407407387,0.0
107,fixed_horizon_recompute,0.42527777777776365,0.8888888888888888,0.7164814814814908,0.9304374999999965,0.8452692901234586,1.0
107,bounded_continuity_refresh,0.42527777777776365,0.8888888888888888,0.7164814814814908,0.9304374999999965,0.8452692901234586,1.0
108,frozen,0.5728333333333163,0.6666666666666666,0.6181111111111224,1.0,0.7615925925925963,0.0
108,fixed_horizon_recompute,0.5728333333333163,0.6666666666666666,0.6181111111111224,1.0,0.7615925925925963,0.0
108,bounded_continuity_refresh,0.5728333333333163,0.6666666666666666,0.6181111111111224,1.0,0.7615925925925963,0.0
109,frozen,1.2333333333333485,0.6666666666666666,0.1777777777777677,1.0,0.6148148148148115,0.0
109,fixed_horizon_recompute,1.2333333333333485,0.6666666666666666,0.1777777777777677,1.0,0.6148148148148115,0.0
109,bounded_continuity_refresh,1.2333333333333485,0.6666666666666666,0.1777777777777677,1.0,0.6148148148148115,0.0
