row_idx,timestamp,side,active_id,detect_idx,age_anchor_idx,active_since_idx,low,high,width,width_atr,base_quality,age_bars,age_decay,effective_significance,source_count,source_event_id,touch_count,fill_pct,state,historical_touch_count,historical_fill_pct,historical_state,first_touch_idx,last_touch_idx,first_partial_fill_idx,historical_first_touch_idx,historical_last_touch_idx,historical_first_partial_fill_idx,max_single_bar_fill_jump,historical_max_single_bar_fill_jump,all_touch_bars_closed_outside,historical_all_touch_bars_closed_outside,last_touch_rejection_flag,historical_last_touch_rejection_flag,bounce_raw_max,historical_bounce_raw_max,component_id,component_low,component_high,component_member_count,component_entered_this_row,component_owned_this_row,touch_delta,fill_delta,entered_this_row,ownership_blocked_by_higher_component,ownership_blocked_by_lower_component,selected,in_window
17899,2026-02-23 22:00:00+00:00,bull,2907,17877,17877,17877,4893.55,4913.075,19.524999999999636,0.3531698162602736,0.454176291333128,22,0.28061551207734325,0.020448156120201105,1,2907,0,0.0,1,1,0.33879641485274803,3,,,,17878.0,17878.0,17878.0,0.0,0.33879641485274803,1,1,,1.0,0.0,336.77000000000044,1,4893.55,4913.075,1,0,0,0,0.0,0,0,0,0,1
17899,2026-02-23 22:00:00+00:00,bull,2908,17879,17879,17879,4942.48,4952.34,9.860000000000582,0.17605766267863523,0.34832981958747095,20,0.3149802624737183,0.02011200269015952,1,2908,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,2,4942.48,4952.34,1,0,0,0,0.0,0,0,0,0,1
17899,2026-02-23 22:00:00+00:00,bull,2909,17892,17892,17892,5048.885,5053.985,5.099999999999454,0.10732972130289838,0.3264311788972133,7,0.6674199270850172,0.0632847962047609,1,2909,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,3,5048.885,5053.985,1,0,0,0,0.0,0,0,0,0,1
17899,2026-02-23 22:00:00+00:00,bull,2911,17894,17893,17894,5076.465,5151.87,75.40499999999975,0.9174796150427488,0.5458615620586712,6,0.7071067811865476,0.2565642625489109,2,0,0,0.0,1,4,0.39287845633578805,3,,,,17895.0,17899.0,17895.0,0.0,0.39287845633578805,1,0,,1.0,0.0,97.97500000000036,4,5076.465,5151.87,1,1,0,0,0.0,1,1,0,1,1
17900,2026-02-24 02:00:00+00:00,bear,2913,17900,17900,17900,5191.95,5201.02,9.070000000000618,0.1847341977386466,0.398700938421317,0,1.0,0.33420502398446644,1,2913,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,1,5191.95,5201.02,1,0,0,0,0.0,0,0,0,1,1
17900,2026-02-24 02:00:00+00:00,bull,2907,17877,17877,17877,4893.55,4913.075,19.524999999999636,0.3531698162602736,0.454176291333128,23,0.2648657735898238,0.018544031989649375,1,2907,0,0.0,1,1,0.33879641485274803,3,,,,17878.0,17878.0,17878.0,0.0,0.33879641485274803,1,1,,1.0,0.0,336.77000000000044,1,4893.55,4913.075,1,0,0,0,0.0,0,0,0,0,1
17900,2026-02-24 02:00:00+00:00,bull,2908,17879,17879,17879,4942.48,4952.34,9.860000000000582,0.17605766267863523,0.34832981958747095,21,0.29730177875068026,0.01820883157397932,1,2908,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,2,4942.48,4952.34,1,0,0,0,0.0,0,0,0,0,1
17900,2026-02-24 02:00:00+00:00,bull,2909,17892,17892,17892,5048.885,5053.985,5.099999999999454,0.10732972130289838,0.3264311788972133,8,0.6299605249474366,0.056852870347568765,1,2909,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,3,5048.885,5053.985,1,0,0,0,0.0,0,0,0,0,1
17900,2026-02-24 02:00:00+00:00,bull,2911,17894,17893,17894,5076.465,5151.87,75.40499999999975,0.9174796150427488,0.5458615620586712,7,0.6674199270850172,0.22442402737833972,2,0,0,0.0,1,4,0.39287845633578805,3,,,,17895.0,17899.0,17895.0,0.0,0.39287845633578805,1,0,,1.0,0.0,97.97500000000036,4,5076.465,5151.87,1,0,0,0,0.0,0,0,0,1,1
17901,2026-02-24 06:00:00+00:00,bear,2913,17900,17900,17900,5191.95,5201.02,9.070000000000618,0.1847341977386466,0.398700938421317,1,0.9438743126816935,0.2636818574377938,1,2913,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,1,5191.95,5201.02,1,0,0,0,0.0,0,0,0,1,1
17901,2026-02-24 06:00:00+00:00,bull,2907,17877,17877,17877,4893.55,4913.075,19.524999999999636,0.3531698162602736,0.454176291333128,24,0.25,0.017670775588468895,1,2907,0,0.0,1,1,0.33879641485274803,3,,,,17878.0,17878.0,17878.0,0.0,0.33879641485274803,1,1,,1.0,0.0,336.77000000000044,1,4893.55,4913.075,1,0,0,0,0.0,0,0,0,0,1
17901,2026-02-24 06:00:00+00:00,bull,2908,17879,17879,17879,4942.48,4952.34,9.860000000000582,0.17605766267863523,0.34832981958747095,22,0.28061551207734325,0.017450169298055766,1,2908,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,2,4942.48,4952.34,1,0,0,0,0.0,0,0,0,0,1
17901,2026-02-24 06:00:00+00:00,bull,2909,17892,17892,17892,5048.885,5053.985,5.099999999999454,0.10732972130289838,0.3264311788972133,9,0.5946035575013605,0.055963723240025166,1,2909,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,3,5048.885,5053.985,1,0,0,0,0.0,0,0,0,0,1
17901,2026-02-24 06:00:00+00:00,bull,2911,17894,17893,17894,5076.465,5151.87,75.40499999999975,0.9174796150427488,0.5458615620586712,8,0.6299605249474366,0.24319621522157187,2,0,0,0.0,1,4,0.39287845633578805,3,,,,17895.0,17899.0,17895.0,0.0,0.39287845633578805,1,0,,1.0,0.0,97.97500000000036,4,5076.465,5151.87,1,0,0,0,0.0,0,0,0,1,1
17902,2026-02-24 10:00:00+00:00,bear,2913,17900,17900,17900,5191.95,5201.02,9.070000000000618,0.1847341977386466,0.398700938421317,2,0.8908987181403393,0.13876303755796915,1,2913,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,1,5191.95,5201.02,1,0,0,0,0.0,0,0,0,1,1
17902,2026-02-24 10:00:00+00:00,bull,2907,17877,17877,17877,4893.55,4913.075,19.524999999999636,0.3531698162602736,0.454176291333128,25,0.23596857817042335,0.021004871153951752,1,2907,0,0.0,1,1,0.33879641485274803,3,,,,17878.0,17878.0,17878.0,0.0,0.33879641485274803,1,1,,1.0,0.0,336.77000000000044,1,4893.55,4913.075,1,0,0,0,0.0,0,0,0,0,1
17902,2026-02-24 10:00:00+00:00,bull,2908,17879,17879,17879,4942.48,4952.34,9.860000000000582,0.17605766267863523,0.34832981958747095,23,0.2648657735898238,0.021430957218813065,1,2908,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,2,4942.48,4952.34,1,0,0,0,0.0,0,0,0,0,1
17902,2026-02-24 10:00:00+00:00,bull,2909,17892,17892,17892,5048.885,5053.985,5.099999999999454,0.10732972130289838,0.3264311788972133,10,0.5612310241546865,0.08173891060483411,1,2909,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,3,5048.885,5053.985,1,0,0,0,0.0,0,0,0,0,1
17902,2026-02-24 10:00:00+00:00,bull,2911,17894,17893,17894,5076.465,5151.87,75.40499999999975,0.9174796150427488,0.5458615620586712,9,0.5946035575013605,0.09737136801100066,2,0,1,0.5384258338306425,3,5,0.5384258338306425,3,17902.0,17902.0,17902.0,17895.0,17902.0,17895.0,0.5384258338306425,0.39287845633578805,0,0,0.0,0.0,29.520000000000437,29.520000000000437,4,5076.465,5151.87,1,1,1,1,0.5384258338306425,1,0,0,1,1
17903,2026-02-24 14:00:00+00:00,bear,2913,17900,17900,17900,5191.95,5201.02,9.070000000000618,0.1847341977386466,0.398700938421317,3,0.8408964152537145,0.21559455440970113,1,2913,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,1,5191.95,5201.02,1,0,0,0,0.0,0,0,0,1,1
17903,2026-02-24 14:00:00+00:00,bull,2907,17877,17877,17877,4893.55,4913.075,19.524999999999636,0.3531698162602736,0.454176291333128,26,0.22272467953508485,0.017029588851337246,1,2907,0,0.0,1,1,0.33879641485274803,3,,,,17878.0,17878.0,17878.0,0.0,0.33879641485274803,1,1,,1.0,0.0,336.77000000000044,1,4893.55,4913.075,1,0,0,0,0.0,0,0,0,0,1
17903,2026-02-24 14:00:00+00:00,bull,2908,17879,17879,17879,4942.48,4952.34,9.860000000000582,0.17605766267863523,0.34832981958747095,24,0.25,0.016855764639174767,1,2908,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,2,4942.48,4952.34,1,0,0,0,0.0,0,0,0,0,1
17903,2026-02-24 14:00:00+00:00,bull,2909,17892,17892,17892,5048.885,5053.985,5.099999999999454,0.10732972130289838,0.3264311788972133,11,0.5297315471796477,0.054661925788466396,1,2909,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,3,5048.885,5053.985,1,0,0,0,0.0,0,0,0,0,1
17903,2026-02-24 14:00:00+00:00,bull,2911,17894,17893,17894,5076.465,5151.87,75.40499999999975,0.9174796150427488,0.5458615620586712,10,0.5612310241546865,0.07443729677323989,2,0,2,0.7718984152244562,3,6,0.7718984152244562,3,17902.0,17903.0,17902.0,17895.0,17903.0,17895.0,0.5384258338306425,0.39287845633578805,0,0,1.0,1.0,11.989999999999782,11.989999999999782,4,5076.465,5151.87,1,1,1,1,0.23347258139381377,1,0,0,1,1
17904,2026-02-24 18:00:00+00:00,bear,2913,17900,17900,17900,5191.95,5201.02,9.070000000000618,0.1847341977386466,0.398700938421317,4,0.7937005259840998,0.1605272937763985,1,2913,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,1,5191.95,5201.02,1,0,0,0,0.0,0,0,0,1,1
17904,2026-02-24 18:00:00+00:00,bull,2907,17877,17877,17877,4893.55,4913.075,19.524999999999636,0.3531698162602736,0.454176291333128,27,0.21022410381342863,0.01686505010707435,1,2907,0,0.0,1,1,0.33879641485274803,3,,,,17878.0,17878.0,17878.0,0.0,0.33879641485274803,1,1,,1.0,0.0,336.77000000000044,1,4893.55,4913.075,1,0,0,0,0.0,0,0,0,0,1
17904,2026-02-24 18:00:00+00:00,bull,2908,17879,17879,17879,4942.48,4952.34,9.860000000000582,0.17605766267863523,0.34832981958747095,25,0.23596857817042335,0.016883778225744325,1,2908,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,2,4942.48,4952.34,1,0,0,0,0.0,0,0,0,0,1
17904,2026-02-24 18:00:00+00:00,bull,2909,17892,17892,17892,5048.885,5053.985,5.099999999999454,0.10732972130289838,0.3264311788972133,12,0.5,0.05797502508315641,1,2909,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,3,5048.885,5053.985,1,0,0,0,0.0,0,0,0,0,1
17904,2026-02-24 18:00:00+00:00,bull,2911,17894,17893,17894,5076.465,5151.87,75.40499999999975,0.9174796150427488,0.5458615620586712,11,0.5297315471796477,0.08674802694457175,2,0,3,0.7718984152244562,3,7,0.7718984152244562,3,17902.0,17904.0,17902.0,17895.0,17904.0,17895.0,0.5384258338306425,0.39287845633578805,0,0,0.0,0.0,21.375,21.375,4,5076.465,5151.87,1,1,1,1,0.0,1,0,0,1,1
17905,2026-02-24 22:00:00+00:00,bear,2913,17900,17900,17900,5191.95,5201.02,9.070000000000618,0.1847341977386466,0.398700938421317,5,0.7491535384383408,0.22922528020125166,1,2913,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,1,5191.95,5201.02,1,0,0,0,0.0,0,0,0,1,1
17905,2026-02-24 22:00:00+00:00,bull,2907,17877,17877,17877,4893.55,4913.075,19.524999999999636,0.3531698162602736,0.454176291333128,28,0.19842513149602492,0.014458386519706325,1,2907,0,0.0,1,1,0.33879641485274803,3,,,,17878.0,17878.0,17878.0,0.0,0.33879641485274803,1,1,,1.0,0.0,336.77000000000044,1,4893.55,4913.075,1,0,0,0,0.0,0,0,0,0,1
17905,2026-02-24 22:00:00+00:00,bull,2908,17879,17879,17879,4942.48,4952.34,9.860000000000582,0.17605766267863523,0.34832981958747095,26,0.22272467953508485,0.014225794109902679,1,2908,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,2,4942.48,4952.34,1,0,0,0,0.0,0,0,0,0,1
17905,2026-02-24 22:00:00+00:00,bull,2909,17892,17892,17892,5048.885,5053.985,5.099999999999454,0.10732972130289838,0.3264311788972133,13,0.47193715634084676,0.04483841177694053,1,2909,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,3,5048.885,5053.985,1,0,0,0,0.0,0,0,0,0,1
17905,2026-02-24 22:00:00+00:00,bull,2911,17894,17893,17894,5076.465,5151.87,75.40499999999975,0.9174796150427488,0.5458615620586712,12,0.5,0.05485621176265986,2,0,4,0.7718984152244562,3,8,0.7718984152244562,3,17902.0,17905.0,17902.0,17895.0,17905.0,17895.0,0.5384258338306425,0.39287845633578805,0,0,1.0,1.0,38.01500000000033,38.01500000000033,4,5076.465,5151.87,1,1,1,1,0.0,1,0,0,1,1
17906,2026-02-25 02:00:00+00:00,bull,2907,17877,17877,17877,4893.55,4913.075,19.524999999999636,0.3531698162602736,0.454176291333128,29,0.18728838460958522,0.0125453397595992,1,2907,0,0.0,1,1,0.33879641485274803,3,,,,17878.0,17878.0,17878.0,0.0,0.33879641485274803,1,1,,1.0,0.0,336.77000000000044,1,4893.55,4913.075,1,0,0,0,0.0,0,0,0,0,1
17906,2026-02-25 02:00:00+00:00,bull,2908,17879,17879,17879,4942.48,4952.34,9.860000000000582,0.17605766267863523,0.34832981958747095,27,0.21022410381342863,0.012216869651359607,1,2908,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,2,4942.48,4952.34,1,0,0,0,0.0,0,0,0,0,1
17906,2026-02-25 02:00:00+00:00,bull,2909,17892,17892,17892,5048.885,5053.985,5.099999999999454,0.10732972130289838,0.3264311788972133,14,0.44544935907016964,0.03673624513486502,1,2909,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,3,5048.885,5053.985,1,0,0,0,0.0,0,0,0,0,1
17906,2026-02-25 02:00:00+00:00,bull,2911,17894,17893,17894,5076.465,5151.87,75.40499999999975,0.9174796150427488,0.5458615620586712,13,0.47193715634084676,0.03868617241249051,2,0,4,0.7718984152244562,3,8,0.7718984152244562,3,17902.0,17905.0,17902.0,17895.0,17905.0,17895.0,0.5384258338306425,0.39287845633578805,0,0,1.0,1.0,58.79500000000007,58.79500000000007,4,5076.465,5151.87,1,0,0,0,0.0,0,0,0,1,1
17907,2026-02-25 06:00:00+00:00,bull,2907,17877,17877,17877,4893.55,4913.075,19.524999999999636,0.3531698162602736,0.454176291333128,30,0.1767766952966369,0.011774167890310806,1,2907,0,0.0,1,1,0.33879641485274803,3,,,,17878.0,17878.0,17878.0,0.0,0.33879641485274803,1,1,,1.0,0.0,336.77000000000044,1,4893.55,4913.075,1,0,0,0,0.0,0,0,0,0,1
17907,2026-02-25 06:00:00+00:00,bull,2908,17879,17879,17879,4942.48,4952.34,9.860000000000582,0.17605766267863523,0.34832981958747095,28,0.19842513149602492,0.011512637675667549,1,2908,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,2,4942.48,4952.34,1,0,0,0,0.0,0,0,0,0,1
17907,2026-02-25 06:00:00+00:00,bull,2909,17892,17892,17892,5048.885,5053.985,5.099999999999454,0.10732972130289838,0.3264311788972133,15,0.42044820762685725,0.035256042515566535,1,2909,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,3,5048.885,5053.985,1,0,0,0,0.0,0,0,0,0,1
17907,2026-02-25 06:00:00+00:00,bull,2911,17894,17893,17894,5076.465,5151.87,75.40499999999975,0.9174796150427488,0.5458615620586712,14,0.44544935907016964,0.03921367617036944,2,0,4,0.7718984152244562,3,8,0.7718984152244562,3,17902.0,17905.0,17902.0,17895.0,17905.0,17895.0,0.5384258338306425,0.39287845633578805,0,0,1.0,1.0,58.79500000000007,58.79500000000007,4,5076.465,5151.87,1,0,0,0,0.0,0,0,0,1,1
17908,2026-02-25 10:00:00+00:00,bull,2907,17877,17877,17877,4893.55,4913.075,19.524999999999636,0.3531698162602736,0.454176291333128,31,0.16685498177125427,0.011279304795226531,1,2907,0,0.0,1,1,0.33879641485274803,3,,,,17878.0,17878.0,17878.0,0.0,0.33879641485274803,1,1,,1.0,0.0,336.77000000000044,1,4893.55,4913.075,1,0,0,0,0.0,0,0,0,0,1
17908,2026-02-25 10:00:00+00:00,bull,2908,17879,17879,17879,4942.48,4952.34,9.860000000000582,0.17605766267863523,0.34832981958747095,29,0.18728838460958522,0.011069486550860985,1,2908,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,2,4942.48,4952.34,1,0,0,0,0.0,0,0,0,0,1
17908,2026-02-25 10:00:00+00:00,bull,2909,17892,17892,17892,5048.885,5053.985,5.099999999999454,0.10732972130289838,0.3264311788972133,16,0.3968502629920499,0.034476149175542065,1,2909,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,3,5048.885,5053.985,1,0,0,0,0.0,0,0,0,0,1
17908,2026-02-25 10:00:00+00:00,bull,2911,17894,17893,17894,5076.465,5151.87,75.40499999999975,0.9174796150427488,0.5458615620586712,15,0.42044820762685725,0.1349630391098745,2,0,0,0.0,1,8,0.7718984152244562,3,,,,17895.0,17905.0,17895.0,0.0,0.39287845633578805,1,0,,1.0,0.0,58.79500000000007,4,5076.465,5151.87,1,0,0,-4,-0.7718984152244562,0,0,0,1,1
17909,2026-02-25 14:00:00+00:00,bull,2907,17877,17877,17877,4893.55,4913.075,19.524999999999636,0.3531698162602736,0.454176291333128,32,0.15749013123685915,0.010115685276352093,1,2907,0,0.0,1,1,0.33879641485274803,3,,,,17878.0,17878.0,17878.0,0.0,0.33879641485274803,1,1,,1.0,0.0,336.77000000000044,1,4893.55,4913.075,1,0,0,0,0.0,0,0,0,0,1
17909,2026-02-25 14:00:00+00:00,bull,2908,17879,17879,17879,4942.48,4952.34,9.860000000000582,0.17605766267863523,0.34832981958747095,30,0.1767766952966369,0.0098367432341893,1,2908,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,2,4942.48,4952.34,1,0,0,0,0.0,0,0,0,0,1
17909,2026-02-25 14:00:00+00:00,bull,2909,17892,17892,17892,5048.885,5053.985,5.099999999999454,0.10732972130289838,0.3264311788972133,17,0.3745767692191704,0.0293927950594157,1,2909,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,3,5048.885,5053.985,1,0,0,0,0.0,0,0,0,0,1
17909,2026-02-25 14:00:00+00:00,bull,2911,17894,17893,17894,5076.465,5151.87,75.40499999999975,0.9174796150427488,0.5458615620586712,16,0.3968502629920499,0.10133151011365385,2,0,0,0.0,1,8,0.7718984152244562,3,,,,17895.0,17905.0,17895.0,0.0,0.39287845633578805,1,0,,1.0,0.0,65.88500000000022,4,5076.465,5151.87,1,0,0,0,0.0,0,0,0,1,1
17910,2026-02-25 18:00:00+00:00,bull,2907,17877,17877,17877,4893.55,4913.075,19.524999999999636,0.3531698162602736,0.454176291333128,33,0.14865088937534013,0.011078928414053947,1,2907,0,0.0,1,1,0.33879641485274803,3,,,,17878.0,17878.0,17878.0,0.0,0.33879641485274803,1,1,,1.0,0.0,336.77000000000044,1,4893.55,4913.075,1,0,0,0,0.0,0,0,0,0,1
17910,2026-02-25 18:00:00+00:00,bull,2908,17879,17879,17879,4942.48,4952.34,9.860000000000582,0.17605766267863523,0.34832981958747095,31,0.16685498177125427,0.01096650416849249,1,2908,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,2,4942.48,4952.34,1,0,0,0,0.0,0,0,0,0,1
17910,2026-02-25 18:00:00+00:00,bull,2909,17892,17892,17892,5048.885,5053.985,5.099999999999454,0.10732972130289838,0.3264311788972133,18,0.3535533905932738,0.03557392947756304,1,2909,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,3,5048.885,5053.985,1,0,0,0,0.0,0,0,0,0,1
17910,2026-02-25 18:00:00+00:00,bull,2911,17894,17893,17894,5076.465,5151.87,75.40499999999975,0.9174796150427488,0.5458615620586712,17,0.3745767692191704,0.12125238723582697,2,0,1,0.0862674888933112,3,9,0.7718984152244562,3,17910.0,17910.0,17910.0,17895.0,17910.0,17895.0,0.0862674888933112,0.39287845633578805,1,0,1.0,1.0,56.50500000000011,56.50500000000011,4,5076.465,5151.87,1,1,1,1,0.0862674888933112,1,0,0,1,1
17911,2026-02-25 22:00:00+00:00,bull,2907,17877,17877,17877,4893.55,4913.075,19.524999999999636,0.3531698162602736,0.454176291333128,34,0.1403077560386716,0.009536360305787861,1,2907,0,0.0,1,1,0.33879641485274803,3,,,,17878.0,17878.0,17878.0,0.0,0.33879641485274803,1,1,,1.0,0.0,336.77000000000044,1,4893.55,4913.075,1,0,0,0,0.0,0,0,0,0,1
17911,2026-02-25 22:00:00+00:00,bull,2908,17879,17879,17879,4942.48,4952.34,9.860000000000582,0.17605766267863523,0.34832981958747095,32,0.15749013123685915,0.009328221256388353,1,2908,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,2,4942.48,4952.34,1,0,0,0,0.0,0,0,0,0,1
17911,2026-02-25 22:00:00+00:00,bull,2909,17892,17892,17892,5048.885,5053.985,5.099999999999454,0.10732972130289838,0.3264311788972133,19,0.3337099635425086,0.028617811532902042,1,2909,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,3,5048.885,5053.985,1,0,0,0,0.0,0,0,0,0,1
17911,2026-02-25 22:00:00+00:00,bull,2911,17894,17893,17894,5076.465,5151.87,75.40499999999975,0.9174796150427488,0.5458615620586712,18,0.3535533905932738,0.08002211929715654,2,0,1,0.0862674888933112,3,9,0.7718984152244562,3,17910.0,17910.0,17910.0,17895.0,17910.0,17895.0,0.0862674888933112,0.39287845633578805,1,0,1.0,1.0,56.50500000000011,56.50500000000011,4,5076.465,5151.87,1,0,0,0,0.0,0,0,0,1,1
17912,2026-02-26 02:00:00+00:00,bull,2907,17877,17877,17877,4893.55,4913.075,19.524999999999636,0.3531698162602736,0.454176291333128,35,0.1324328867949119,0.008623072453438452,1,2907,0,0.0,1,1,0.33879641485274803,3,,,,17878.0,17878.0,17878.0,0.0,0.33879641485274803,1,1,,1.0,0.0,336.77000000000044,1,4893.55,4913.075,1,0,0,0,0.0,0,0,0,0,1
17912,2026-02-26 02:00:00+00:00,bull,2908,17879,17879,17879,4942.48,4952.34,9.860000000000582,0.17605766267863523,0.34832981958747095,33,0.14865088937534013,0.00841554502173444,1,2908,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,2,4942.48,4952.34,1,0,0,0,0.0,0,0,0,0,1
17912,2026-02-26 02:00:00+00:00,bull,2909,17892,17892,17892,5048.885,5053.985,5.099999999999454,0.10732972130289838,0.3264311788972133,20,0.3149802624737183,0.025551843886239788,1,2909,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,3,5048.885,5053.985,1,0,0,0,0.0,0,0,0,0,1
17912,2026-02-26 02:00:00+00:00,bull,2911,17894,17893,17894,5076.465,5151.87,75.40499999999975,0.9174796150427488,0.5458615620586712,19,0.3337099635425086,0.06921619276644667,2,0,1,0.0862674888933112,3,9,0.7718984152244562,3,17910.0,17910.0,17910.0,17895.0,17910.0,17895.0,0.0862674888933112,0.39287845633578805,1,0,1.0,1.0,56.50500000000011,56.50500000000011,4,5076.465,5151.87,1,0,0,0,0.0,0,0,0,1,1
17913,2026-02-26 06:00:00+00:00,bull,2907,17877,17877,17877,4893.55,4913.075,19.524999999999636,0.3531698162602736,0.454176291333128,36,0.125,0.008270896258114621,1,2907,0,0.0,1,1,0.33879641485274803,3,,,,17878.0,17878.0,17878.0,0.0,0.33879641485274803,1,1,,1.0,0.0,336.77000000000044,1,4893.55,4913.075,1,0,0,0,0.0,0,0,0,0,1
17913,2026-02-26 06:00:00+00:00,bull,2908,17879,17879,17879,4942.48,4952.34,9.860000000000582,0.17605766267863523,0.34832981958747095,34,0.1403077560386716,0.00811589045651872,1,2908,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,2,4942.48,4952.34,1,0,0,0,0.0,0,0,0,0,1
17913,2026-02-26 06:00:00+00:00,bull,2909,17892,17892,17892,5048.885,5053.985,5.099999999999454,0.10732972130289838,0.3264311788972133,21,0.29730177875068026,0.025260544391724843,1,2909,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,3,5048.885,5053.985,1,0,0,0,0.0,0,0,0,0,1
17913,2026-02-26 06:00:00+00:00,bull,2911,17894,17893,17894,5076.465,5151.87,75.40499999999975,0.9174796150427488,0.5458615620586712,20,0.3149802624737183,0.09867106383173559,2,0,0,0.0,1,9,0.7718984152244562,3,,,,17895.0,17910.0,17895.0,0.0,0.39287845633578805,1,0,,1.0,0.0,56.50500000000011,4,5076.465,5151.87,1,0,0,-1,-0.0862674888933112,0,0,0,1,1
17914,2026-02-26 10:00:00+00:00,bull,2907,17877,17877,17877,4893.55,4913.075,19.524999999999636,0.3531698162602736,0.454176291333128,37,0.11798428908521168,0.008187420392485599,1,2907,0,0.0,1,1,0.33879641485274803,3,,,,17878.0,17878.0,17878.0,0.0,0.33879641485274803,1,1,,1.0,0.0,336.77000000000044,1,4893.55,4913.075,1,0,0,0,0.0,0,0,0,0,1
17914,2026-02-26 10:00:00+00:00,bull,2908,17879,17879,17879,4942.48,4952.34,9.860000000000582,0.17605766267863523,0.34832981958747095,35,0.1324328867949119,0.008115743641980177,1,2908,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,2,4942.48,4952.34,1,0,0,0,0.0,0,0,0,0,1
17914,2026-02-26 10:00:00+00:00,bull,2909,17892,17892,17892,5048.885,5053.985,5.099999999999454,0.10732972130289838,0.3264311788972133,22,0.28061551207734325,0.026507829396945633,1,2909,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,3,5048.885,5053.985,1,0,0,0,0.0,0,0,0,0,1
17914,2026-02-26 10:00:00+00:00,bull,2911,17894,17893,17894,5076.465,5151.87,75.40499999999975,0.9174796150427488,0.5458615620586712,21,0.29730177875068026,0.12391348808648685,2,0,0,0.0,1,9,0.7718984152244562,3,,,,17895.0,17910.0,17895.0,0.0,0.39287845633578805,1,0,,1.0,0.0,56.50500000000011,4,5076.465,5151.87,1,0,0,0,0.0,0,0,0,1,1
17915,2026-02-26 14:00:00+00:00,bull,2907,17877,17877,17877,4893.55,4913.075,19.524999999999636,0.3531698162602736,0.454176291333128,38,0.11136233976754242,0.007862324457512383,1,2907,0,0.0,1,1,0.33879641485274803,3,,,,17878.0,17878.0,17878.0,0.0,0.33879641485274803,1,1,,1.0,0.0,336.77000000000044,1,4893.55,4913.075,1,0,0,0,0.0,0,0,0,0,1
