confirm_idx,breach_idx,side_label,source_cluster_id_raw,family,level,strength,age_bars,origin_idx,active_start_idx,sweep_class,tradeable,selectivity_class,micro_interaction,standard_liquidity,displacement_confirmed,quality,pre_breach_distance_atr,followed_by_displacement,followed_by_bos,followed_by_choch,followthrough_available,penetration_atr,active_source_count,nearest_source_distance_atr_signed,nearest_source_distance_atr_abs,session_source_type,session_source_scope,breach_session_phase,historical_max_distance_atr,source_level_key,source_instance_key,family_group
596,595,below,595203.0,support,1288.7780707028596,0.55,30.0,119,565,4,0,standard_liquidity_sweep,0,1,0,0.5320628276045779,0.7472344353995726,0,0,0,1,0.33536026196837393,9.0,0.4274598044106248,0.4274598044106248,,,London,2.985619199051691,support|below|1288.7781,support|below|1288.7781|565,s_r
599,596,above,596101.0,session_high,1294.348,0.5,4.0,592,592,4,0,micro_interaction_sweep,1,0,0,0.49547977346754213,0.06985102001388353,0,0,0,1,0.46161610033552214,10.0,-0.07036054778645999,0.07036054778645999,prev_asia_high,completed_previous_session_only,Overlap,0.7265593470077043,session_high|above|1294.348,session_high|above|1294.348|592,session
602,602,below,602201.0,previous_week_low,1286.212,0.6000000000000001,15.0,587,587,3,1,tradeable_sweep_candidate,0,1,1,0.6739968504092252,0.7245348770728882,0,0,1,1,0.372241818192424,8.0,0.8172508219366615,0.8172508219366615,,,Overlap,2.9392251047039575,previous_week_low|below|1286.212,previous_week_low|below|1286.212|587,prior_period
603,602,below,602202.0,support,1286.1057967647362,0.65,45.0,595,557,4,0,displacement_confirmed_sweep,0,1,1,0.5288967272769696,0.7451920443229866,0,0,1,1,0.372241818192424,8.0,0.8172508219366615,0.8172508219366615,,,Overlap,3.474870169142234,support|below|1286.1058,support|below|1286.1058|557,s_r
608,606,above,606102.0,swing_high,1296.887,0.4,7.0,596,599,4,0,standard_liquidity_sweep,0,1,0,0.3679594382277974,0.44945813668426615,0,0,0,1,0.17614859556949353,10.0,0.024355383671090768,0.024355383671090768,,,Asia,1.3518167505118734,swing_high|above|1296.887,swing_high|above|1296.887|599,swing
613,613,below,613201.0,support,1290.308142018444,0.65,13.0,611,600,3,1,tradeable_sweep_candidate,0,1,0,0.6482756898616803,0.35772017417855034,0,0,0,1,0.5424919714405236,8.0,0.6875842327281118,0.6875842327281118,,,London,1.3967893978068857,support|below|1290.3081,support|below|1290.3081|600,s_r
638,636,below,636201.0,previous_day_low,1255.525,0.55,1.0,633,635,4,1,tradeable_sweep_candidate,0,1,0,0.6420132891820668,0.34691455063947674,0,0,0,1,0.7843199975704744,7.0,-0.6414125694417463,0.6414125694417463,,,Asia,0.34691455063947674,previous_day_low|below|1255.525,previous_day_low|below|1255.525|635,prior_period
657,657,below,657201.0,session_low,1244.342,0.45,5.0,652,652,3,1,tradeable_sweep_candidate,0,1,0,0.634898553219609,0.2738086504966121,0,0,0,1,0.9044263347813607,8.0,0.16701739648960523,0.16701739648960523,prev_london_low,completed_previous_session_only,London,0.4915019834135936,session_low|below|1244.342,session_low|below|1244.342|652,session
664,663,above,663102.0,previous_day_high,1247.73,0.6,5.0,657,658,4,0,standard_liquidity_sweep,0,1,0,0.477301716461293,0.5816742869917824,0,0,0,1,0.27450429115323244,9.0,0.5576554373832361,0.5576554373832361,,,London,0.6136416956028558,previous_day_high|above|1247.73,previous_day_high|above|1247.73|658,prior_period
670,669,below,669203.0,equal_low,1241.8731828481632,0.75,20.0,116,649,4,0,standard_liquidity_sweep,0,1,0,0.4682430166466646,0.8498206889067161,0,0,0,1,0.1372742082833282,8.0,2.4081469127373576,2.4081469127373576,,,London,1.0473508192694563,equal_low|below|1241.8732,equal_low|below|1241.8732|649,eqh_eql
682,681,above,681101.0,previous_day_high,1254.203,0.5,1.0,680,680,4,1,tradeable_sweep_candidate,0,1,0,0.5948770274274282,0.022501227435779553,0,0,0,1,0.5323788165619241,8.0,-0.42867205003834813,0.42867205003834813,,,Asia,0.022501227435779553,previous_day_high|above|1254.203,previous_day_high|above|1254.203|680,prior_period
684,684,below,684201.0,support,1252.0541666666668,0.65,13.0,679,671,3,0,standard_liquidity_sweep,0,1,0,0.5153592814989845,0.4823764637017375,0,0,0,1,0.27798153708079426,8.0,0.0881802802575279,0.0881802802575279,,,NY,0.9900034273635349,support|below|1252.0542,support|below|1252.0542|671,s_r
685,685,below,685201.0,session_low,1252.092,0.45,3.0,682,682,3,0,micro_interaction_sweep,1,0,0,0.5437697673494645,0.07812657678266305,0,0,0,1,0.23961136029432714,9.0,0.5294871549665031,0.5294871549665031,prev_asia_low,completed_previous_session_only,Dead,0.47230384321969937,session_low|below|1252.092,session_low|below|1252.092|682,session
686,685,below,685202.0,support,1251.474,0.55,6.0,680,679,4,0,micro_interaction_sweep,1,0,0,0.45084454411773084,0.2423518300198066,0,0,0,1,0.23961136029432714,9.0,0.5294871549665031,0.5294871549665031,,,Dead,1.1415581100960055,support|below|1251.474,support|below|1251.474|679,s_r
694,694,above,694101.0,resistance,1263.495,0.65,6.0,688,688,3,0,standard_liquidity_sweep,0,1,0,0.5986459068084784,0.3275928314460462,0,0,0,1,0.3229830598601943,9.0,0.4414575334912506,0.4414575334912506,,,London,0.9965363126748755,resistance|above|1263.495,resistance|above|1263.495|688,s_r
703,703,above,703101.0,resistance,1274.0885,0.55,3.0,701,700,3,0,standard_liquidity_sweep,0,1,0,0.46556803957912596,0.31790445657030086,0,0,0,1,0.21600343228114824,8.0,0.2849249174064281,0.2849249174064281,,,Dead,0.42265492030711993,resistance|above|1274.0885,resistance|above|1274.0885|700,s_r
713,710,above,710101.0,previous_day_high,1277.945,0.55,1.0,709,709,4,0,standard_liquidity_sweep,0,1,0,0.6507761145357434,0.20454942819119046,0,0,0,1,1.224712719344538,9.0,-0.8839660353333878,0.8839660353333878,,,Dead,0.20454942819119046,previous_day_high|above|1277.945,previous_day_high|above|1277.945|709,prior_period
719,717,below,717202.0,previous_day_low,1269.505,0.55,1.0,716,716,4,0,standard_liquidity_sweep,0,1,0,0.6689631348930865,0.40597794322340286,0,0,0,1,1.4685776884053423,9.0,0.830576421410461,0.830576421410461,,,Asia,0.40597794322340286,previous_day_low|below|1269.505,previous_day_low|below|1269.505|716,prior_period
725,725,above,725102.0,previous_day_high,1272.458,0.5,2.0,723,723,3,0,standard_liquidity_sweep,0,1,0,0.539804781704192,0.3793665335439767,0,0,0,1,0.29639198429126773,10.0,0.1979107437651324,0.1979107437651324,,,London,0.9214787371121703,previous_day_high|above|1272.458,previous_day_high|above|1272.458|723,prior_period
743,742,above,742101.0,previous_day_high,1314.916,0.6,5.0,737,737,4,0,standard_liquidity_sweep,0,1,0,0.4828555641599994,0.3934378378813563,0,0,0,1,0.2675555770666653,8.0,-0.3112651515379731,0.3112651515379731,,,Asia,0.3934378378813563,previous_day_high|above|1314.916,previous_day_high|above|1314.916|737,prior_period
750,749,above,749101.0,previous_week_high,1321.849,0.55,7.0,742,742,4,1,tradeable_sweep_candidate,0,1,0,0.6442984086413973,1.1966087408376709,0,0,0,1,1.2081439831432887,8.0,-0.48806479783240153,0.48806479783240153,,,Asia,1.8090218143529104,previous_week_high|above|1321.849,previous_week_high|above|1321.849|742,prior_period
752,749,above,749102.0,previous_day_high,1318.482,0.65,4.0,745,745,4,0,standard_liquidity_sweep,0,1,0,0.5983333333333334,0.5905645726065568,0,0,0,1,1.2081439831432887,8.0,-0.48806479783240153,0.48806479783240153,,,Asia,0.6670808137594088,previous_day_high|above|1318.482,previous_day_high|above|1318.482|745,prior_period
753,753,below,753201.0,previous_day_low,1309.85,0.55,7.0,744,746,3,1,tradeable_sweep_candidate,0,1,0,0.609922293656724,1.3202770067373004,0,0,0,1,0.6539409496014049,8.0,0.17584966711971717,0.17584966711971717,,,Dead,2.490899787295822,previous_day_low|below|1309.85,previous_day_low|below|1309.85|746,prior_period
756,753,below,753203.0,session_low,1314.07,0.45,3.0,750,750,4,1,tradeable_sweep_candidate,0,1,0,0.6337856615132712,0.6138526415247579,0,0,0,1,0.6539409496014049,8.0,0.17584966711971717,0.17584966711971717,prev_asia_low,completed_previous_session_only,Dead,1.081392875548989,session_low|below|1314.07,session_low|below|1314.07|750,session
758,757,above,757101.0,resistance,1321.6282822859698,0.55,24.0,753,733,4,0,standard_liquidity_sweep,0,1,0,0.4627687594673611,0.4546417231874885,0,0,0,1,0.25900523200173614,8.0,0.22587972948723656,0.22587972948723656,,,Overlap,1.7728319150059884,resistance|above|1321.6283,resistance|above|1321.6283|733,s_r
762,761,below,761203.0,session_low,1311.78,0.45,4.0,757,757,4,0,standard_liquidity_sweep,0,1,0,0.6565794373479571,0.6472121897754761,0,0,0,1,0.5885363780577761,8.0,-0.15651150719358872,0.15651150719358872,prev_london_low,completed_previous_session_only,Asia,1.3058661026828453,session_low|below|1311.78,session_low|below|1311.78|757,session
767,766,above,766103.0,session_high,1317.662,0.5,4.0,762,762,4,1,tradeable_sweep_candidate,0,1,0,0.6177090308517234,0.04374996706067897,0,0,0,1,0.6443950174157005,9.0,0.22598800904147512,0.22598800904147512,prev_ny_high,completed_previous_session_only,Asia,0.45028266135993666,session_high|above|1317.662,session_high|above|1317.662|762,session
775,774,below,774203.0,session_low,1314.492,0.45,5.0,769,769,4,1,tradeable_sweep_candidate,0,1,1,0.5892130767903518,0.07309906753845909,1,0,0,1,0.39069495493139994,10.0,-0.10768901549629711,0.10768901549629711,prev_london_low,completed_previous_session_only,Asia,0.7680946192784455,session_low|below|1314.492,session_low|below|1314.492|769,session
779,776,above,776101.0,previous_week_high,1325.927,0.55,3.0,773,773,4,0,standard_liquidity_sweep,0,1,0,0.534262541578312,1.5099743568649509,0,0,0,1,0.6092920824497858,7.0,-0.2626170425619511,0.2626170425619511,,,Overlap,2.514330273411256,previous_week_high|above|1325.927,previous_week_high|above|1325.927|773,prior_period
787,787,below,787201.0,support,1324.516,0.6758277201250259,5.0,782,782,3,0,standard_liquidity_sweep,0,1,0,0.7064808194235184,0.42053709880722306,0,0,0,1,0.5383211466385392,9.0,0.9542112361534681,0.9542112361534681,,,London,0.6369983400364774,support|below|1324.516,support|below|1324.516|782,s_r
788,787,below,787202.0,support,1323.133,0.55,7.0,785,780,4,0,standard_liquidity_sweep,0,1,0,0.4775811277552254,0.6981518041296088,0,0,0,1,0.5383211466385392,9.0,0.9542112361534681,0.9542112361534681,,,London,1.0348191441217551,support|below|1323.133,support|below|1323.133|780,s_r
789,787,above,787102.0,session_high,1328.187,0.45,3.0,784,784,4,0,standard_liquidity_sweep,0,1,0,0.5229352689609317,0.3163563091742666,0,0,0,1,0.5383211466385392,9.0,0.24710275217445235,0.24710275217445235,prev_ny_high,completed_previous_session_only,London,0.5000852637242479,session_high|above|1328.187,session_high|above|1328.187|784,session
801,801,below,801201.0,session_low,1317.849,0.45,5.0,796,796,3,0,standard_liquidity_sweep,0,1,0,0.5079151505591578,0.5060740428022283,0,0,0,1,0.647063824893793,10.0,0.051214605387361174,0.051214605387361174,prev_ny_low,completed_previous_session_only,NY,0.6236472407655056,session_low|below|1317.849,session_low|below|1317.849|796,session
811,811,above,811101.0,resistance,1320.33825,0.6,10.0,809,801,3,1,tradeable_sweep_candidate,0,1,0,0.7210821786971612,0.04188329340077278,0,0,0,1,0.7941551203049441,8.0,1.1173433358988434,1.1173433358988434,,,London,1.719168843461001,resistance|above|1320.3383,resistance|above|1320.3383|801,s_r
812,811,below,811202.0,session_low,1317.39,0.45,3.0,808,808,4,1,tradeable_sweep_candidate,0,1,1,0.5697371501394927,0.7008681037049811,0,1,0,1,0.7941551203049441,8.0,-0.298003374932893,0.298003374932893,prev_ny_low,completed_previous_session_only,London,0.7008681037049811,session_low|below|1317.39,session_low|below|1317.39|808,session
838,836,below,836201.0,support,1307.575,0.5518475760037999,43.0,22855,793,4,0,displacement_confirmed_sweep,0,1,1,0.5622098082688736,2.3931415942391405,1,0,0,1,0.725812476012569,8.0,0.12823763331382007,0.12823763331382007,,,London,6.483794053020715,support|below|1307.575,support|below|1307.575|793,s_r
854,852,above,852101.0,previous_day_high,1303.712,0.6,3.0,848,849,4,1,tradeable_sweep_candidate,0,1,0,0.6542307670375453,0.30422423712620544,0,0,0,1,0.7422278632195229,7.0,-0.13767528148469538,0.13767528148469538,,,Asia,0.9668716402638611,previous_day_high|above|1303.712,previous_day_high|above|1303.712|849,prior_period
885,885,below,885201.0,support,1291.459,0.6000000000000001,41.0,865,844,3,0,standard_liquidity_sweep,0,1,0,0.6907484898181664,1.3683887437634563,0,0,0,1,0.5741515648483306,10.0,0.01847360999121133,0.01847360999121133,,,London,4.102979060080824,support|below|1291.459,support|below|1291.459|844,s_r
903,903,above,903101.0,resistance,1308.2335417026013,0.65,10.0,896,893,3,1,tradeable_sweep_candidate,0,1,1,0.6468618220852096,0.7660080858930715,1,0,0,1,0.5515027662355608,8.0,0.05761309981207344,0.05761309981207344,,,Asia,0.9087998097544995,resistance|above|1308.2335,resistance|above|1308.2335|893,s_r
904,903,above,903102.0,session_high,1305.913,0.5,4.0,899,899,4,0,displacement_confirmed_sweep,0,1,1,0.6883333333333334,0.2648004710098673,1,0,0,1,0.5515027662355608,8.0,0.05761309981207344,0.05761309981207344,prev_ny_high,completed_previous_session_only,Asia,0.4367522913155595,session_high|above|1305.913,session_high|above|1305.913|899,session
912,910,below,910203.0,session_low,1297.082,0.5,5.0,905,905,4,0,standard_liquidity_sweep,0,1,0,0.5720469533067771,0.32469708148104925,0,0,0,1,0.8371368211790917,10.0,-0.26945220709386286,0.26945220709386286,prev_asia_low,completed_previous_session_only,London,0.5067550790255009,session_low|below|1297.082,session_low|below|1297.082|905,session
929,929,below,929201.0,support,1291.2384347826087,0.6105905083609401,3.0,927,926,3,0,micro_interaction_sweep,1,0,0,0.5738321013183395,0.08414100423623429,0,0,0,1,0.3780695641953719,7.0,0.030232834765866058,0.030232834765866058,,,London,0.6123211919520443,support|below|1291.2384,support|below|1291.2384|926,s_r
936,935,below,935202.0,session_low,1288.518,0.5,5.0,930,930,4,1,tradeable_sweep_candidate,0,1,1,0.6591743997385348,0.6227897142078702,1,0,1,1,0.7786348778444622,8.0,-0.23234131649048295,0.23234131649048295,prev_asia_low,completed_previous_session_only,London,0.6227897142078702,session_low|below|1288.518,session_low|below|1288.518|930,session
937,936,above,936101.0,session_high,1288.911,0.45,4.0,932,932,4,0,displacement_confirmed_sweep,0,1,1,0.571250471006732,0.8225632091880961,1,0,0,1,0.9541713767339864,8.0,-0.30655415539433845,0.30655415539433845,prev_ny_high,completed_previous_session_only,Overlap,0.8225632091880961,session_high|above|1288.911,session_high|above|1288.911|932,session
949,948,above,948101.0,previous_week_high,1312.184,0.55,21.0,927,927,4,0,standard_liquidity_sweep,0,1,0,0.45923474886466004,1.0793839756156076,0,0,0,1,0.7349388420217985,10.0,-0.213505723041804,0.213505723041804,,,Overlap,5.667795699047469,previous_week_high|above|1312.184,previous_week_high|above|1312.184|927,prior_period
956,954,below,954201.0,session_low,1310.648,0.45,4.0,950,950,4,0,micro_interaction_sweep,1,0,0,0.45127365059636854,0.14182212547268339,0,0,0,1,0.33235079315758803,10.0,-0.02652257561155956,0.02652257561155956,prev_ny_low,completed_previous_session_only,Overlap,1.3981934652861783,session_low|below|1310.648,session_low|below|1310.648|950,session
967,965,above,965101.0,previous_day_high,1311.334,0.55,4.0,961,961,4,0,standard_liquidity_sweep,0,1,0,0.5481781733237967,0.5924020612650216,0,0,0,1,0.4436160897593466,10.0,-0.20027031019508337,0.20027031019508337,,,Asia,0.9485993326443682,previous_day_high|above|1311.334,previous_day_high|above|1311.334|961,prior_period
968,965,above,965102.0,session_high,1309.275,0.5,5.0,960,960,4,0,micro_interaction_sweep,1,0,0,0.5430625843777362,0.1607828665924626,0,0,0,1,0.4436160897593466,10.0,-0.20027031019508337,0.20027031019508337,prev_ny_high,completed_previous_session_only,Asia,0.5241825516981086,session_high|above|1309.275,session_high|above|1309.275|960,session
978,977,above,977101.0,resistance,1315.0020000000002,0.6,5.0,973,972,4,0,standard_liquidity_sweep,0,1,0,0.6221476389812168,0.42860361183622075,0,0,0,1,0.3970357641197088,7.0,0.8351413960004486,0.8351413960004486,,,Asia,0.718476227323549,resistance|above|1315.002,resistance|above|1315.002|972,s_r
980,978,above,978101.0,session_high,1312.914,0.45,3.0,975,975,4,0,standard_liquidity_sweep,0,1,0,0.5558333333333334,0.41975901514073943,0,0,0,1,1.186593750869795,10.0,-0.04302464113797115,0.04302464113797115,prev_ny_high,completed_previous_session_only,London,0.41975901514073943,session_high|above|1312.914,session_high|above|1312.914|975,session
992,991,below,991202.0,support,1297.31,0.55,3.0,989,988,4,0,standard_liquidity_sweep,0,1,0,0.4571848324216753,0.9064658848356135,0,0,0,1,0.2450454143875215,10.0,-0.18407092454099305,0.18407092454099305,,,London,0.9064658848356135,support|below|1297.31,support|below|1297.31|988,s_r
999,997,below,997201.0,previous_day_low,1295.568,0.65,5.0,991,992,4,0,standard_liquidity_sweep,0,1,0,0.4620538359081538,1.0441089284365146,0,0,0,1,0.24471792310371784,10.0,-0.02796175581856029,0.02796175581856029,,,London,1.0441089284365146,previous_day_low|below|1295.568,previous_day_low|below|1295.568|992,prior_period
1004,1003,above,1003101.0,resistance,1296.426,0.55,4.0,1000,999,4,0,displacement_confirmed_sweep,0,1,1,0.501384363181471,0.5957646889157221,0,1,0,1,0.2471754016623369,10.0,0.706849447339107,0.706849447339107,,,London,0.5957646889157221,resistance|above|1296.426,resistance|above|1296.426|999,s_r
1019,1019,below,1019203.0,support,1273.8363351722467,0.6000000000000001,11.0,217,1008,3,1,tradeable_sweep_candidate,0,1,0,0.7171830212431799,0.4519617711807124,0,0,0,1,0.8570033900054507,7.0,0.47309742031005486,0.47309742031005486,,,Dead,1.489681961772603,support|below|1273.8363,support|below|1273.8363|1008,s_r
1040,1039,above,1039101.0,swing_high,1290.923,0.4,10.0,1027,1029,4,1,tradeable_sweep_candidate,0,1,0,0.6657861612466105,0.7278341345400313,0,0,0,1,0.9411949457994374,10.0,-0.4723693792207198,0.4723693792207198,,,Asia,1.91324269746234,swing_high|above|1290.923,swing_high|above|1290.923|1029,swing
1046,1045,below,1045202.0,session_low,1287.133,0.45,4.0,1041,1041,4,1,tradeable_sweep_candidate,0,1,0,0.6647339084611411,0.6594372761913312,0,0,0,1,0.5595151057177538,9.0,-0.09093988364587677,0.09093988364587677,prev_london_low,completed_previous_session_only,Asia,0.6594372761913312,session_low|below|1287.133,session_low|below|1287.133|1041,session
1052,1052,above,1052101.0,previous_day_high,1288.044,0.55,2.0,1050,1050,3,0,micro_interaction_sweep,1,0,0,0.5563613593224573,0.03086561007749963,1,0,0,1,0.45340339830614357,9.0,0.16772441847335487,0.16772441847335487,,,Asia,0.2576596834654613,previous_day_high|above|1288.044,previous_day_high|above|1288.044|1050,prior_period
